Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
84.0,86.0,84.5,1.0,-0.61,-0.6,-0.61,0.03,0.05,0.04,-0.8,-0.79,-0.79,1.0,2.0,19.0
73.0,76.0,74.5,1.0,-0.43,-0.42,-0.42,0.87,0.88,0.87,-0.24,-0.23,-0.24,1.0,2.0,19.0
70.0,72.0,71.0,1.0,-0.52,-0.51,-0.51,0.82,0.83,0.83,-0.24,-0.23,-0.23,1.0,2.0,19.0
71.0,83.0,74.67,1.0,-0.62,-0.61,-0.62,-0.02,-0.0,-0.01,-0.79,-0.78,-0.79,1.0,2.0,19.0
67.0,73.0,69.5,1.0,-0.61,-0.59,-0.6,0.05,0.07,0.06,-0.8,-0.79,-0.8,1.0,2.0,19.0
77.0,78.0,77.8,1.0,-0.36,-0.35,-0.36,0.82,0.82,0.82,-0.45,-0.44,-0.45,1.0,2.0,19.0
71.0,74.0,72.0,1.0,-0.52,-0.51,-0.51,0.82,0.83,0.83,-0.24,-0.23,-0.23,1.0,2.0,19.0
74.0,77.0,76.17,1.0,-0.51,-0.5,-0.51,0.82,0.83,0.83,-0.25,-0.24,-0.25,1.0,2.0,19.0
50.0,52.0,50.83,1.0,0.33,0.33,0.33,-0.84,-0.84,-0.84,-0.43,-0.42,-0.42,0.0,5.0,12.0
51.0,52.0,51.67,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,0.0,5.0,12.0
47.0,48.0,47.6,1.0,-0.35,-0.34,-0.35,-0.14,-0.14,-0.14,0.92,0.93,0.92,0.0,0.0,12.0
52.0,53.0,52.33,0.99,-0.28,-0.26,-0.27,-0.97,-0.95,-0.95,-0.11,-0.08,-0.1,0.0,5.0,12.0
56.0,62.0,60.5,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.25,0.25,0.0,0.0,12.0
48.0,50.0,49.2,1.0,0.34,0.34,0.34,-0.83,-0.82,-0.83,-0.44,-0.43,-0.43,0.0,5.0,12.0
51.0,54.0,52.67,0.99,0.53,0.54,0.53,-0.65,-0.65,-0.65,0.53,0.53,0.53,0.0,5.0,12.0
50.0,52.0,51.2,0.99,-0.29,-0.16,-0.25,-1.04,-0.92,-0.96,-0.03,0.28,0.01,0.0,5.0,12.0
50.0,54.0,51.4,1.0,-0.07,0.66,0.12,-0.96,-0.13,-0.21,-1.03,0.4,-0.93,0.0,5.0,12.0
52.0,62.0,54.0,0.99,0.53,0.54,0.53,-0.65,-0.65,-0.65,0.53,0.53,0.53,0.0,5.0,12.0
52.0,61.0,57.4,0.99,0.07,0.55,0.52,-0.9,0.26,-0.78,-1.0,0.24,0.19,0.0,5.0,12.0
47.0,48.0,47.83,1.01,-0.89,0.17,-0.32,-1.19,0.58,-0.24,-1.19,0.73,-0.57,0.0,0.0,12.0
50.0,51.0,50.33,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,0.0,5.0,12.0
50.0,50.0,50.0,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,0.0,5.0,12.0
69.0,71.0,69.67,0.99,0.43,0.44,0.43,-0.81,-0.8,-0.8,0.39,0.4,0.39,1.0,3.0,12.0
50.0,51.0,50.8,0.99,0.37,0.38,0.37,-0.82,-0.81,-0.82,0.42,0.43,0.42,1.0,3.0,12.0
51.0,51.0,51.0,1.0,-0.37,-0.36,-0.37,-0.08,-0.07,-0.07,0.92,0.93,0.92,1.0,2.0,12.0
60.0,62.0,61.5,0.99,0.43,0.43,0.43,-0.88,-0.87,-0.88,0.18,0.18,0.18,1.0,2.0,12.0
48.0,50.0,49.0,0.99,0.37,0.38,0.38,-0.88,-0.85,-0.87,0.3,0.31,0.3,1.0,3.0,12.0
50.0,52.0,50.67,0.99,0.37,0.38,0.37,-0.82,-0.82,-0.82,0.42,0.43,0.42,1.0,3.0,12.0
60.0,74.0,65.33,1.0,0.26,0.28,0.27,-0.11,-0.09,-0.11,-0.96,-0.95,-0.96,1.0,2.0,12.0
54.0,61.0,55.5,0.99,0.52,0.52,0.52,-0.82,-0.81,-0.81,0.24,0.24,0.24,1.0,2.0,12.0
68.0,68.0,68.0,0.99,0.43,0.44,0.43,-0.81,-0.8,-0.8,0.39,0.4,0.39,1.0,3.0,12.0
49.0,52.0,50.75,1.0,0.2,0.29,0.26,-0.35,-0.32,-0.35,-0.9,-0.87,-0.9,1.0,2.0,12.0
62.0,64.0,63.0,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.26,1.0,3.0,12.0
49.0,53.0,50.4,1.0,-0.23,-0.22,-0.22,-0.21,-0.2,-0.2,-0.96,-0.95,-0.95,1.0,2.0,12.0
67.0,87.0,71.8,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.25,1.0,2.0,12.0
67.0,69.0,67.5,0.99,0.43,0.44,0.43,-0.8,-0.8,-0.8,0.39,0.4,0.4,1.0,3.0,12.0
50.0,50.0,50.0,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.3,1.0,3.0,12.0
50.0,51.0,50.2,1.0,0.26,0.27,0.26,-0.35,-0.34,-0.34,-0.91,-0.9,-0.9,1.0,2.0,12.0
59.0,62.0,61.0,0.99,0.49,0.5,0.49,-0.83,-0.82,-0.82,0.26,0.26,0.26,1.0,2.0,12.0
65.0,67.0,65.33,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.25,0.25,1.0,2.0,12.0
50.0,51.0,50.4,0.99,0.37,0.38,0.38,-0.82,-0.81,-0.82,0.42,0.43,0.42,1.0,3.0,12.0
65.0,71.0,67.4,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.26,1.0,3.0,12.0
52.0,52.0,52.0,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.39,1.0,2.0,12.0
63.0,68.0,65.6,1.0,-0.23,-0.22,-0.23,-0.2,-0.2,-0.2,-0.96,-0.95,-0.95,1.0,2.0,12.0
77.0,95.0,84.2,1.0,-0.38,-0.37,-0.38,-0.06,-0.06,-0.06,0.92,0.92,0.92,1.0,1.0,12.0
68.0,70.0,69.0,0.99,-0.38,-0.34,-0.35,0.08,0.16,0.11,-0.96,-0.89,-0.92,0.0,0.0,13.0
70.0,73.0,71.2,0.99,-0.39,-0.37,-0.38,-0.25,-0.23,-0.24,-0.9,-0.87,-0.88,0.0,0.0,13.0
69.0,69.0,69.0,1.0,-0.39,-0.08,-0.24,-0.65,-0.0,-0.58,0.69,1.0,0.76,1.0,2.0,13.0
72.0,73.0,72.33,1.0,0.49,0.51,0.5,-0.18,-0.02,-0.12,-0.87,-0.82,-0.85,1.0,1.0,13.0
70.0,70.0,70.0,0.99,0.27,0.35,0.28,0.0,0.6,0.32,-0.95,-0.74,-0.9,1.0,2.0,13.0
70.0,72.0,71.5,1.0,0.27,0.29,0.28,-0.2,-0.19,-0.19,-0.94,-0.93,-0.94,1.0,3.0,13.0
68.0,72.0,69.67,0.99,-0.54,-0.52,-0.53,-0.13,-0.1,-0.12,-0.84,-0.82,-0.83,1.0,3.0,13.0
60.0,67.0,64.33,1.0,-0.3,-0.27,-0.29,-0.62,-0.47,-0.51,-0.82,-0.74,-0.81,0.0,5.0,4.0
62.0,68.0,65.0,1.0,-0.21,-0.06,-0.13,0.01,0.11,0.06,-1.02,-0.96,-0.99,0.0,0.0,4.0
66.0,69.0,67.67,1.0,-0.28,-0.26,-0.27,-0.88,-0.86,-0.87,0.4,0.42,0.41,0.0,5.0,4.0
74.0,75.0,74.83,1.0,-0.18,-0.16,-0.17,-0.91,-0.9,-0.91,0.36,0.39,0.38,0.0,5.0,4.0
60.0,68.0,62.6,1.0,-0.29,-0.28,-0.28,-0.46,-0.44,-0.45,-0.85,-0.83,-0.84,0.0,5.0,4.0
64.0,65.0,64.67,1.0,-0.16,-0.13,-0.14,-0.31,-0.27,-0.29,-0.96,-0.93,-0.94,0.0,5.0,4.0
68.0,68.0,68.0,1.0,-0.28,-0.27,-0.27,-0.85,-0.83,-0.84,0.46,0.47,0.47,0.0,5.0,4.0
74.0,75.0,74.5,1.0,0.26,0.26,0.26,-0.74,-0.73,-0.73,0.61,0.63,0.62,0.0,5.0,4.0
59.0,63.0,60.4,1.0,-0.36,-0.34,-0.35,-0.5,-0.47,-0.48,-0.81,-0.79,-0.8,0.0,5.0,4.0
73.0,77.0,75.33,1.0,0.17,0.18,0.17,0.28,0.31,0.3,-0.95,-0.93,-0.94,0.0,5.0,4.0
55.0,60.0,57.5,1.0,-0.3,-0.28,-0.29,-0.61,-0.57,-0.58,-0.77,-0.73,-0.75,0.0,0.0,4.0
64.0,66.0,65.17,1.0,-0.17,-0.15,-0.16,0.19,0.2,0.19,-0.97,-0.96,-0.97,0.0,5.0,4.0
73.0,75.0,73.5,1.0,0.17,0.18,0.18,0.29,0.31,0.3,-0.94,-0.93,-0.94,0.0,5.0,4.0
63.0,68.0,65.67,1.0,0.24,0.3,0.26,-0.12,-0.08,-0.1,-0.97,-0.95,-0.96,0.0,5.0,4.0
60.0,65.0,62.0,1.0,0.38,0.39,0.39,-0.02,-0.0,-0.01,-0.93,-0.91,-0.92,0.0,5.0,4.0
75.0,78.0,77.0,1.0,0.17,0.18,0.18,0.29,0.31,0.3,-0.94,-0.93,-0.94,0.0,5.0,4.0
75.0,83.0,79.17,1.0,0.17,0.18,0.18,0.29,0.31,0.3,-0.94,-0.93,-0.94,0.0,5.0,4.0
61.0,67.0,64.6,1.0,-0.28,-0.26,-0.27,-0.85,-0.83,-0.84,0.45,0.48,0.46,0.0,5.0,4.0
76.0,80.0,77.4,1.0,0.14,0.15,0.15,0.22,0.24,0.23,-0.97,-0.95,-0.96,0.0,5.0,4.0
61.0,68.0,66.17,1.0,-0.3,-0.27,-0.28,-0.51,-0.48,-0.5,-0.83,-0.81,-0.82,0.0,5.0,4.0
72.0,77.0,73.17,1.0,0.2,0.21,0.2,0.26,0.29,0.28,-0.95,-0.93,-0.94,0.0,5.0,4.0
74.0,77.0,76.0,1.0,0.16,0.17,0.16,0.25,0.27,0.26,-0.96,-0.94,-0.95,0.0,5.0,4.0
59.0,67.0,63.33,1.03,-1.35,0.37,-0.42,-2.71,0.33,-0.42,-2.81,0.29,-0.76,0.0,0.0,4.0
63.0,69.0,65.33,1.0,-0.28,-0.26,-0.27,-0.88,-0.86,-0.87,0.4,0.42,0.41,0.0,5.0,4.0
65.0,69.0,68.0,1.0,-0.28,-0.26,-0.27,-0.85,-0.83,-0.84,0.46,0.47,0.47,0.0,5.0,4.0
61.0,63.0,62.33,1.0,-0.33,-0.25,-0.28,-0.56,-0.46,-0.48,-0.85,-0.79,-0.83,0.0,5.0,4.0
62.0,65.0,62.5,1.0,-0.36,-0.34,-0.35,-0.49,-0.47,-0.48,-0.81,-0.79,-0.8,0.0,5.0,4.0
68.0,92.0,79.17,1.0,-0.17,-0.16,-0.17,-0.91,-0.9,-0.91,0.37,0.39,0.38,0.0,5.0,4.0
58.0,59.0,58.6,1.0,-0.19,-0.16,-0.18,-0.01,0.04,0.02,-0.99,-0.97,-0.98,0.0,0.0,4.0
62.0,68.0,63.0,1.0,-0.13,-0.11,-0.12,-0.24,-0.22,-0.23,-0.97,-0.95,-0.96,1.0,2.0,4.0
67.0,71.0,69.0,1.0,-0.2,-0.19,-0.2,0.06,0.09,0.08,-0.99,-0.96,-0.98,1.0,2.0,4.0
60.0,70.0,63.5,1.0,-0.07,-0.06,-0.07,0.84,0.85,0.84,-0.54,-0.53,-0.53,1.0,2.0,4.0
71.0,79.0,75.17,1.0,-0.18,-0.17,-0.18,0.1,0.14,0.12,-0.98,-0.96,-0.98,1.0,2.0,4.0
74.0,76.0,75.0,1.0,-0.19,-0.17,-0.18,0.09,0.13,0.11,-0.99,-0.96,-0.98,1.0,2.0,4.0
64.0,66.0,65.0,1.0,0.58,0.59,0.58,-0.81,-0.8,-0.8,0.08,0.09,0.09,1.0,2.0,4.0
68.0,71.0,69.2,1.0,0.29,0.52,0.35,-1.04,-0.8,-0.93,-0.11,0.16,0.04,1.0,2.0,4.0
65.0,65.0,65.0,1.0,-0.15,-0.14,-0.15,-0.75,-0.72,-0.74,0.65,0.66,0.66,1.0,1.0,4.0
63.0,65.0,63.67,1.0,-0.24,-0.22,-0.23,-0.21,-0.18,-0.19,-0.96,-0.94,-0.95,1.0,2.0,4.0
62.0,70.0,65.17,1.0,-0.23,-0.22,-0.23,-0.2,-0.18,-0.19,-0.96,-0.94,-0.95,1.0,2.0,4.0
69.0,71.0,70.5,1.0,-0.19,-0.17,-0.18,0.1,0.13,0.12,-0.99,-0.96,-0.98,1.0,2.0,4.0
62.0,68.0,64.17,1.0,-0.13,-0.11,-0.12,-0.25,-0.22,-0.23,-0.97,-0.95,-0.96,1.0,2.0,4.0
63.0,68.0,65.2,1.0,0.38,0.39,0.38,-0.93,-0.91,-0.92,-0.08,-0.07,-0.07,1.0,3.0,4.0
77.0,83.0,80.33,1.0,-0.58,0.37,0.01,-1.21,0.3,0.11,-1.09,1.42,-0.82,1.0,1.0,4.0
64.0,68.0,66.17,1.0,-0.22,-0.2,-0.21,-0.0,0.03,0.01,-0.99,-0.96,-0.98,1.0,3.0,4.0
63.0,66.0,64.2,1.0,0.39,0.4,0.4,-0.92,-0.91,-0.91,-0.07,-0.06,-0.07,1.0,3.0,4.0
62.0,66.0,64.33,1.01,-0.86,1.31,-0.01,-1.23,1.11,-0.12,-1.44,0.77,-0.64,1.0,3.0,4.0
65.0,67.0,66.17,1.0,-0.21,-0.17,-0.18,-0.66,-0.6,-0.65,0.7,0.76,0.74,1.0,2.0,4.0
69.0,69.0,69.0,1.0,-0.21,-0.19,-0.2,-0.03,0.01,-0.0,-0.99,-0.97,-0.98,1.0,3.0,4.0
73.0,77.0,75.67,1.0,-0.17,-0.13,-0.15,-0.47,-0.39,-0.42,-0.91,-0.88,-0.89,1.0,2.0,4.0
64.0,65.0,64.17,1.0,-0.24,-0.22,-0.23,-0.2,-0.17,-0.19,-0.96,-0.94,-0.95,1.0,2.0,4.0
62.0,64.0,63.0,1.0,-0.2,-0.18,-0.19,-0.72,-0.7,-0.7,0.68,0.69,0.68,1.0,2.0,4.0
63.0,63.0,63.0,1.0,-0.24,-0.22,-0.23,-0.2,-0.17,-0.18,-0.96,-0.94,-0.95,1.0,2.0,4.0
66.0,67.0,66.67,1.0,-0.21,-0.2,-0.2,-0.0,0.03,0.01,-0.99,-0.97,-0.98,1.0,3.0,4.0
68.0,70.0,69.0,1.0,0.36,0.37,0.36,-0.94,-0.92,-0.93,0.01,0.03,0.02,1.0,2.0,4.0
63.0,64.0,63.83,1.0,-0.13,-0.11,-0.12,-0.24,-0.21,-0.23,-0.97,-0.95,-0.96,1.0,2.0,4.0
68.0,69.0,68.2,1.0,-0.32,-0.31,-0.31,-0.79,-0.79,-0.79,0.52,0.53,0.53,0.0,5.0,8.0
83.0,103.0,94.33,1.0,0.51,0.52,0.51,0.28,0.29,0.29,-0.81,-0.8,-0.81,0.0,5.0,8.0
71.0,76.0,72.6,1.0,-0.32,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.53,0.0,5.0,8.0
65.0,70.0,67.67,1.0,-0.15,0.7,0.18,-0.13,0.54,0.32,-1.14,-0.55,-0.87,0.0,0.0,8.0
65.0,69.0,67.0,1.0,-0.32,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.52,0.0,5.0,8.0
68.0,70.0,69.0,1.0,0.51,0.52,0.51,0.29,0.3,0.29,-0.81,-0.8,-0.81,0.0,5.0,8.0
69.0,69.0,69.0,0.99,-0.86,-0.85,-0.86,-0.13,-0.12,-0.12,-0.5,-0.48,-0.49,0.0,5.0,8.0
66.0,75.0,69.5,1.0,0.47,0.77,0.55,-0.28,0.53,0.21,-1.2,-0.43,-0.79,0.0,0.0,8.0
63.0,68.0,65.17,1.0,-0.32,-0.31,-0.32,-0.79,-0.78,-0.79,0.52,0.53,0.52,0.0,5.0,8.0
76.0,93.0,80.0,1.0,0.51,0.52,0.51,0.28,0.29,0.29,-0.81,-0.8,-0.81,0.0,5.0,8.0
72.0,77.0,75.67,1.0,0.38,0.39,0.39,0.4,0.42,0.41,-0.83,-0.81,-0.82,0.0,5.0,8.0
61.0,74.0,65.67,1.0,0.48,0.5,0.49,0.19,0.2,0.19,-0.86,-0.84,-0.85,0.0,0.0,8.0
68.0,71.0,68.5,0.99,-0.86,-0.85,-0.86,-0.13,-0.12,-0.12,-0.5,-0.48,-0.49,0.0,5.0,8.0
68.0,72.0,69.8,1.0,0.39,0.4,0.4,0.38,0.4,0.39,-0.83,-0.82,-0.82,0.0,5.0,8.0
63.0,64.0,63.67,1.0,0.45,0.5,0.49,0.21,0.26,0.25,-0.84,-0.82,-0.83,1.0,2.0,8.0
68.0,74.0,70.83,1.0,0.51,0.53,0.52,0.25,0.26,0.26,-0.82,-0.8,-0.81,1.0,3.0,8.0
59.0,60.0,59.14,1.0,0.56,0.58,0.57,0.16,0.17,0.16,-0.81,-0.8,-0.8,1.0,2.0,8.0
60.0,67.0,63.17,1.0,0.55,0.67,0.57,0.1,0.17,0.15,-0.83,-0.77,-0.8,1.0,1.0,8.0
65.0,68.0,67.0,1.0,0.5,0.52,0.51,0.15,0.16,0.16,-0.85,-0.83,-0.84,1.0,2.0,8.0
68.0,69.0,68.17,1.0,-0.99,-0.76,-0.84,-0.29,0.11,-0.16,-0.62,-0.25,-0.5,1.0,2.0,8.0
63.0,64.0,63.17,1.0,-0.3,-0.29,-0.29,-0.78,-0.77,-0.78,0.55,0.55,0.55,1.0,1.0,8.0
68.0,72.0,69.5,1.0,0.5,0.52,0.51,0.15,0.16,0.16,-0.85,-0.83,-0.84,1.0,3.0,8.0
67.0,71.0,69.5,1.0,0.6,0.62,0.6,0.48,0.5,0.49,-0.63,-0.61,-0.62,1.0,2.0,8.0
64.0,67.0,65.67,1.0,0.7,0.71,0.7,-0.04,-0.03,-0.03,-0.71,-0.69,-0.71,1.0,3.0,8.0
70.0,71.0,70.67,1.0,0.51,0.55,0.52,0.26,0.29,0.27,-0.82,-0.78,-0.81,1.0,2.0,8.0
64.0,64.0,64.0,1.0,-0.3,-0.29,-0.3,-0.78,-0.77,-0.77,0.55,0.56,0.56,1.0,2.0,8.0
67.0,68.0,67.67,1.0,-0.31,-0.31,-0.31,-0.79,-0.79,-0.79,0.52,0.53,0.53,1.0,2.0,8.0
62.0,68.0,64.67,1.0,-0.31,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.53,1.0,2.0,8.0
55.0,65.0,61.0,1.0,0.7,0.71,0.7,-0.04,-0.03,-0.03,-0.71,-0.7,-0.71,1.0,3.0,8.0
61.0,61.0,61.0,1.0,0.56,0.58,0.57,0.12,0.14,0.13,-0.82,-0.8,-0.81,1.0,2.0,8.0
66.0,68.0,66.67,1.0,0.62,0.65,0.63,0.13,0.18,0.14,-0.77,-0.73,-0.76,1.0,2.0,8.0
68.0,79.0,70.5,1.0,0.6,0.61,0.6,0.48,0.5,0.49,-0.64,-0.62,-0.63,1.0,2.0,8.0
68.0,69.0,68.6,1.0,0.5,0.52,0.51,0.29,0.3,0.29,-0.81,-0.8,-0.81,1.0,1.0,8.0
72.0,75.0,73.33,1.0,0.51,0.53,0.52,0.25,0.26,0.26,-0.82,-0.8,-0.81,1.0,3.0,8.0
61.0,63.0,62.0,1.0,0.56,0.58,0.57,0.16,0.18,0.17,-0.81,-0.79,-0.8,1.0,2.0,8.0
65.0,68.0,66.17,0.99,-0.04,-0.03,-0.04,-0.44,-0.43,-0.43,-0.9,-0.89,-0.89,0.0,5.0,20.0
72.0,74.0,73.0,1.0,-0.12,-0.11,-0.12,0.25,0.26,0.25,-0.96,-0.95,-0.96,0.0,5.0,20.0
73.0,73.0,73.0,1.0,-0.12,-0.11,-0.11,0.24,0.26,0.25,-0.96,-0.95,-0.96,0.0,5.0,20.0
63.0,63.0,63.0,0.99,-0.06,-0.05,-0.06,-0.36,-0.35,-0.35,-0.93,-0.92,-0.93,0.0,0.0,20.0
72.0,73.0,72.4,0.99,-0.13,-0.11,-0.12,-0.16,-0.12,-0.14,-0.99,-0.97,-0.98,0.0,0.0,20.0
64.0,65.0,64.33,0.99,-0.11,-0.1,-0.11,-0.18,-0.18,-0.18,-0.97,-0.97,-0.97,0.0,5.0,20.0
61.0,63.0,61.83,1.0,-0.94,0.05,-0.13,-0.5,0.3,-0.15,-1.23,0.06,-0.94,0.0,0.0,20.0
65.0,66.0,65.83,0.99,-0.17,-0.07,-0.1,-0.35,-0.2,-0.32,-0.98,-0.88,-0.93,0.0,0.0,20.0
63.0,65.0,64.0,0.99,-0.04,-0.03,-0.03,-0.43,-0.43,-0.43,-0.9,-0.89,-0.89,0.0,5.0,20.0
63.0,65.0,64.0,0.99,-0.04,-0.03,-0.03,-0.44,-0.43,-0.43,-0.9,-0.89,-0.89,0.0,0.0,20.0
60.0,61.0,60.4,0.99,-0.06,-0.06,-0.06,-0.35,-0.34,-0.34,-0.93,-0.93,-0.93,0.0,0.0,20.0
64.0,65.0,64.5,0.99,-0.11,-0.1,-0.11,-0.18,-0.18,-0.18,-0.97,-0.97,-0.97,0.0,5.0,20.0
61.0,61.0,61.0,0.99,-0.06,-0.06,-0.06,-0.36,-0.35,-0.36,-0.93,-0.92,-0.93,0.0,5.0,20.0
61.0,62.0,61.33,0.99,-0.07,-0.06,-0.06,-0.35,-0.34,-0.34,-0.93,-0.93,-0.93,0.0,0.0,20.0
63.0,66.0,64.4,0.99,-0.11,-0.1,-0.11,-0.2,-0.19,-0.2,-0.97,-0.97,-0.97,0.0,5.0,20.0
64.0,68.0,64.8,0.99,-0.11,-0.11,-0.11,-0.18,-0.18,-0.18,-0.97,-0.97,-0.97,0.0,5.0,20.0
63.0,65.0,64.17,1.0,-0.12,-0.11,-0.11,0.21,0.4,0.24,-0.97,-0.93,-0.96,0.0,5.0,20.0
72.0,77.0,75.0,1.0,-0.12,-0.11,-0.11,0.25,0.25,0.25,-0.96,-0.95,-0.96,0.0,5.0,20.0
64.0,66.0,65.2,0.99,-0.11,-0.11,-0.11,-0.18,-0.18,-0.18,-0.97,-0.97,-0.97,0.0,5.0,20.0
67.0,68.0,67.8,0.99,-0.04,-0.04,-0.04,-0.38,-0.37,-0.37,-0.92,-0.92,-0.92,1.0,3.0,20.0
65.0,71.0,66.5,0.99,0.07,0.08,0.07,-0.57,-0.56,-0.57,-0.82,-0.81,-0.81,1.0,2.0,20.0
63.0,65.0,64.17,0.99,-0.1,-0.1,-0.1,-0.07,-0.06,-0.06,-0.99,-0.98,-0.99,1.0,2.0,20.0
68.0,70.0,69.0,0.99,-0.1,-0.09,-0.09,-0.12,-0.11,-0.12,-0.99,-0.98,-0.98,1.0,1.0,20.0
68.0,69.0,68.33,0.99,-0.11,-0.1,-0.1,-0.21,-0.2,-0.2,-0.97,-0.96,-0.97,1.0,2.0,20.0
69.0,73.0,70.83,0.99,0.07,0.08,0.07,-0.57,-0.56,-0.57,-0.82,-0.81,-0.81,1.0,2.0,20.0
67.0,67.0,67.0,0.99,-0.06,-0.05,-0.05,-0.36,-0.36,-0.36,-0.93,-0.92,-0.92,1.0,2.0,20.0
67.0,68.0,67.83,1.0,-0.18,-0.17,-0.18,0.51,0.51,0.51,-0.84,-0.84,-0.84,1.0,2.0,20.0
64.0,68.0,66.67,0.99,-0.04,-0.04,-0.04,-0.38,-0.38,-0.38,-0.92,-0.91,-0.92,1.0,2.0,20.0
63.0,65.0,64.2,0.99,-0.06,-0.05,-0.05,-0.36,-0.36,-0.36,-0.93,-0.92,-0.92,1.0,2.0,20.0
59.0,76.0,65.8,0.99,0.1,0.11,0.11,-0.65,-0.64,-0.64,-0.75,-0.75,-0.75,1.0,2.0,20.0
65.0,77.0,70.83,0.99,-0.05,-0.04,-0.04,-0.38,-0.37,-0.38,-0.92,-0.91,-0.92,1.0,3.0,20.0
66.0,70.0,67.4,0.99,-0.1,-0.09,-0.1,-0.12,-0.11,-0.11,-0.99,-0.98,-0.98,1.0,1.0,20.0
66.0,66.0,66.0,0.99,-0.11,-0.1,-0.1,-0.21,-0.2,-0.2,-0.97,-0.96,-0.97,1.0,2.0,20.0
69.0,69.0,69.0,1.0,-0.18,-0.17,-0.17,0.51,0.52,0.52,-0.84,-0.83,-0.84,1.0,2.0,20.0
58.0,61.0,59.17,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.24,-0.22,-0.23,0.0,5.0,16.0
64.0,64.0,64.0,0.99,-0.5,-0.49,-0.5,0.22,0.23,0.22,-0.83,-0.83,-0.83,0.0,5.0,16.0
60.0,61.0,60.17,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,0.0,5.0,16.0
63.0,64.0,63.4,0.99,-0.26,-0.25,-0.25,-0.86,-0.85,-0.85,-0.45,-0.43,-0.44,0.0,0.0,16.0
63.0,64.0,63.83,1.0,-0.14,-0.13,-0.14,-0.96,-0.95,-0.96,-0.24,-0.23,-0.24,0.0,0.0,16.0
55.0,60.0,56.2,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,0.0,0.0,16.0
59.0,59.0,59.0,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,0.0,0.0,16.0
63.0,63.0,63.0,1.0,-0.46,-0.01,-0.16,-1.24,-0.18,-0.93,-0.93,0.14,-0.17,1.0,2.0,16.0
62.0,65.0,63.0,0.99,-0.5,-0.49,-0.5,0.22,0.23,0.22,-0.84,-0.83,-0.83,1.0,2.0,16.0
61.0,69.0,63.8,0.99,-0.5,-0.49,-0.5,0.21,0.23,0.22,-0.83,-0.82,-0.83,1.0,2.0,16.0
62.0,63.0,62.71,1.0,-0.04,-0.03,-0.03,0.86,0.87,0.87,-0.49,-0.48,-0.49,1.0,2.0,16.0
58.0,62.0,60.0,0.99,-0.5,-0.49,-0.5,0.21,0.22,0.22,-0.83,-0.83,-0.83,1.0,3.0,16.0
62.0,63.0,62.5,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,2.0,16.0
62.0,63.0,62.33,1.0,-0.12,-0.11,-0.11,-0.97,-0.96,-0.97,-0.2,-0.19,-0.2,1.0,2.0,16.0
61.0,62.0,61.17,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,1.0,2.0,16.0
64.0,65.0,64.83,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.84,1.0,3.0,16.0
64.0,65.0,64.5,0.99,0.07,0.07,0.07,0.43,0.44,0.44,-0.89,-0.88,-0.89,1.0,2.0,16.0
65.0,67.0,66.33,0.99,0.07,0.08,0.07,0.43,0.43,0.43,-0.9,-0.89,-0.89,1.0,3.0,16.0
63.0,64.0,63.4,1.0,-0.05,-0.03,-0.03,0.86,0.89,0.87,-0.51,-0.48,-0.49,1.0,2.0,16.0
63.0,64.0,63.8,1.0,-0.21,-0.21,-0.21,0.91,0.92,0.92,0.33,0.34,0.33,1.0,1.0,16.0
63.0,65.0,63.83,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,2.0,16.0
63.0,65.0,64.33,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,3.0,16.0
