Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
68.0,71.0,68.5,0.99,-0.57,-0.55,-0.56,-0.42,-0.39,-0.41,-0.72,-0.7,-0.71,0.0,0.0,8.0
63.0,64.0,63.2,1.0,0.47,0.49,0.47,0.29,0.32,0.3,-0.83,-0.81,-0.82,0.0,0.0,8.0
71.0,71.0,71.0,1.0,0.5,0.52,0.51,0.15,0.16,0.16,-0.85,-0.83,-0.84,1.0,1.0,8.0
66.0,66.0,66.0,1.0,0.5,0.52,0.51,0.15,0.16,0.16,-0.85,-0.83,-0.84,1.0,1.0,8.0
68.0,69.0,68.67,0.99,-0.87,-0.86,-0.86,-0.14,-0.12,-0.13,-0.48,-0.46,-0.48,1.0,1.0,8.0
62.0,67.0,63.83,1.0,-0.31,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.53,1.0,2.0,8.0
69.0,71.0,70.17,1.0,0.6,0.61,0.6,0.48,0.5,0.49,-0.63,-0.62,-0.62,1.0,2.0,8.0
62.0,66.0,64.57,1.0,0.5,0.52,0.51,0.15,0.17,0.16,-0.85,-0.83,-0.84,1.0,2.0,8.0
66.0,70.0,68.0,1.0,0.6,0.61,0.6,0.48,0.5,0.49,-0.63,-0.62,-0.63,1.0,2.0,8.0
63.0,65.0,64.17,0.99,-0.46,-0.44,-0.45,0.31,0.33,0.32,-0.83,-0.82,-0.83,1.0,2.0,8.0
68.0,69.0,68.17,1.0,0.6,0.62,0.6,0.48,0.5,0.49,-0.63,-0.62,-0.63,1.0,2.0,8.0
63.0,65.0,64.17,0.99,-0.46,-0.44,-0.45,0.3,0.33,0.32,-0.83,-0.82,-0.83,1.0,2.0,8.0
63.0,65.0,63.83,1.0,0.7,0.71,0.7,-0.04,-0.03,-0.03,-0.71,-0.7,-0.7,1.0,3.0,8.0
62.0,63.0,62.4,1.0,0.54,0.55,0.55,0.14,0.16,0.15,-0.83,-0.82,-0.82,1.0,3.0,8.0
62.0,63.0,62.83,1.0,0.53,0.55,0.54,0.1,0.11,0.1,-0.84,-0.83,-0.83,1.0,3.0,8.0
62.0,64.0,63.5,1.0,0.53,0.55,0.54,0.1,0.11,0.1,-0.84,-0.82,-0.83,1.0,3.0,8.0
68.0,71.0,69.33,1.0,0.38,0.4,0.39,0.4,0.42,0.41,-0.83,-0.81,-0.82,0.0,5.0,8.0
85.0,97.0,90.83,1.0,0.32,0.33,0.33,0.47,0.49,0.48,-0.82,-0.8,-0.81,0.0,5.0,8.0
65.0,68.0,66.5,1.0,-0.32,-0.31,-0.32,-0.79,-0.78,-0.79,0.52,0.53,0.52,0.0,5.0,8.0
63.0,69.0,65.0,1.0,-0.32,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.52,0.0,5.0,8.0
64.0,66.0,65.33,1.0,-0.33,-0.32,-0.32,-0.81,-0.8,-0.8,0.49,0.5,0.49,0.0,5.0,8.0
68.0,69.0,68.33,0.99,-0.87,-0.86,-0.86,-0.12,-0.12,-0.12,-0.49,-0.47,-0.48,0.0,5.0,8.0
63.0,68.0,64.67,1.0,-0.32,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.52,0.0,5.0,8.0
59.0,59.0,59.0,0.99,-0.06,-0.06,-0.06,-0.36,-0.35,-0.35,-0.93,-0.92,-0.93,0.0,0.0,20.0
72.0,73.0,72.4,0.99,-0.13,-0.11,-0.12,-0.16,-0.12,-0.14,-0.99,-0.97,-0.98,0.0,0.0,20.0
73.0,76.0,74.33,0.99,-0.13,-0.12,-0.13,-0.4,-0.39,-0.39,-0.91,-0.9,-0.9,0.0,0.0,20.0
68.0,69.0,68.5,0.99,0.07,0.08,0.08,-0.57,-0.56,-0.57,-0.81,-0.81,-0.81,0.0,0.0,20.0
74.0,75.0,74.5,0.99,-0.13,-0.12,-0.13,-0.4,-0.39,-0.39,-0.91,-0.9,-0.9,0.0,0.0,20.0
64.0,68.0,65.2,0.99,-0.1,-0.09,-0.1,-0.4,-0.39,-0.39,-0.91,-0.9,-0.91,0.0,0.0,20.0
65.0,69.0,67.43,0.99,-0.1,-0.09,-0.09,-0.12,-0.12,-0.12,-0.99,-0.98,-0.98,0.0,0.0,20.0
59.0,60.0,59.86,0.99,-0.07,-0.06,-0.06,-0.36,-0.35,-0.35,-0.93,-0.92,-0.93,0.0,0.0,20.0
63.0,63.0,63.0,0.99,-0.06,-0.05,-0.06,-0.36,-0.35,-0.35,-0.93,-0.92,-0.93,0.0,0.0,20.0
72.0,75.0,73.2,1.0,-0.18,-0.17,-0.17,0.52,0.52,0.52,-0.84,-0.83,-0.83,1.0,1.0,20.0
65.0,66.0,65.33,0.99,-0.04,-0.04,-0.04,-0.38,-0.37,-0.38,-0.92,-0.91,-0.92,1.0,1.0,20.0
72.0,74.0,73.0,1.0,-0.17,-0.16,-0.17,0.47,0.48,0.47,-0.87,-0.86,-0.86,1.0,1.0,20.0
68.0,68.0,68.0,1.0,-0.18,-0.17,-0.17,0.51,0.52,0.51,-0.84,-0.83,-0.84,1.0,1.0,20.0
68.0,71.0,69.0,0.99,-0.04,-0.04,-0.04,-0.38,-0.37,-0.38,-0.92,-0.91,-0.92,1.0,1.0,20.0
67.0,68.0,67.67,0.99,-0.11,-0.1,-0.1,-0.21,-0.2,-0.2,-0.97,-0.96,-0.97,1.0,1.0,20.0
63.0,68.0,65.33,0.99,-0.1,-0.08,-0.09,-0.15,-0.11,-0.11,-1.0,-0.98,-0.98,1.0,1.0,20.0
67.0,68.0,67.8,0.99,-0.04,-0.04,-0.04,-0.38,-0.37,-0.38,-0.92,-0.91,-0.92,1.0,2.0,20.0
71.0,74.0,72.83,1.0,-0.12,-0.11,-0.12,0.24,0.24,0.24,-0.96,-0.96,-0.96,1.0,2.0,20.0
61.0,64.0,62.5,0.99,-0.05,-0.04,-0.04,-0.38,-0.37,-0.38,-0.92,-0.91,-0.92,1.0,3.0,20.0
61.0,61.0,61.0,0.99,-0.06,-0.06,-0.06,-0.36,-0.35,-0.36,-0.93,-0.92,-0.93,0.0,5.0,20.0
63.0,66.0,64.4,0.99,-0.11,-0.1,-0.11,-0.2,-0.19,-0.2,-0.97,-0.97,-0.97,0.0,5.0,20.0
65.0,66.0,65.17,0.99,-0.11,-0.09,-0.11,-0.24,-0.19,-0.2,-0.97,-0.96,-0.97,0.0,5.0,20.0
57.0,59.0,58.17,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,0.0,0.0,16.0
62.0,64.0,63.0,1.0,-0.22,-0.21,-0.21,0.91,0.92,0.92,0.33,0.34,0.34,0.0,0.0,16.0
61.0,65.0,63.17,0.99,-0.26,-0.24,-0.25,-0.86,-0.85,-0.85,-0.45,-0.43,-0.44,0.0,0.0,16.0
54.0,59.0,56.67,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,1.0,1.0,16.0
60.0,61.0,60.5,0.99,-0.12,-0.1,-0.11,-0.2,-0.18,-0.19,-0.97,-0.96,-0.97,1.0,1.0,16.0
59.0,62.0,60.33,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,1.0,1.0,16.0
60.0,61.0,60.4,0.99,-0.05,-0.04,-0.04,-0.49,-0.48,-0.48,-0.87,-0.86,-0.87,1.0,2.0,16.0
51.0,56.0,53.2,0.99,0.08,0.09,0.08,0.55,0.55,0.55,-0.82,-0.81,-0.82,1.0,2.0,16.0
63.0,63.0,63.0,0.99,-0.34,-0.33,-0.34,0.51,0.52,0.51,-0.78,-0.77,-0.78,1.0,2.0,16.0
62.0,63.0,62.6,1.0,0.01,0.02,0.01,-1.01,-0.98,-1.0,0.07,0.08,0.07,1.0,2.0,16.0
61.0,63.0,62.17,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,2.0,16.0
59.0,63.0,60.67,1.0,-0.14,-0.13,-0.14,-0.96,-0.95,-0.96,-0.24,-0.23,-0.24,1.0,2.0,16.0
62.0,63.0,62.4,1.0,-0.12,-0.11,-0.11,-0.97,-0.97,-0.97,-0.2,-0.2,-0.2,1.0,2.0,16.0
57.0,59.0,58.5,0.99,-0.13,-0.12,-0.12,-0.18,-0.16,-0.17,-0.97,-0.96,-0.97,1.0,2.0,16.0
62.0,64.0,63.0,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,2.0,16.0
65.0,65.0,65.0,0.99,0.07,0.08,0.07,0.42,0.43,0.43,-0.9,-0.89,-0.89,1.0,3.0,16.0
64.0,65.0,64.83,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,3.0,16.0
56.0,59.0,58.5,0.99,0.09,0.1,0.09,0.4,0.41,0.4,-0.91,-0.9,-0.9,1.0,3.0,16.0
63.0,65.0,64.0,0.99,-0.59,-0.58,-0.58,-0.02,-0.01,-0.02,-0.81,-0.8,-0.8,1.0,3.0,16.0
60.0,61.0,60.71,0.99,0.09,0.1,0.09,0.4,0.41,0.4,-0.91,-0.9,-0.9,1.0,3.0,16.0
57.0,59.0,57.83,0.99,0.07,0.08,0.07,0.43,0.44,0.43,-0.89,-0.88,-0.89,1.0,3.0,16.0
61.0,62.0,61.5,0.99,-0.59,-0.58,-0.59,-0.03,-0.01,-0.02,-0.81,-0.79,-0.8,1.0,3.0,16.0
59.0,63.0,61.33,0.99,0.09,0.1,0.09,0.4,0.42,0.4,-0.9,-0.9,-0.9,1.0,3.0,16.0
59.0,60.0,59.17,1.0,-0.13,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,0.0,5.0,16.0
59.0,61.0,59.83,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,0.0,5.0,16.0
72.0,75.0,73.0,1.0,-0.54,-0.53,-0.53,0.02,0.03,0.02,-0.85,-0.85,-0.85,0.0,0.0,2.0
71.0,72.0,71.8,1.0,-0.5,-0.48,-0.49,0.85,0.95,0.87,-0.12,-0.05,-0.08,0.0,0.0,2.0
68.0,69.0,68.17,1.0,-0.48,-0.46,-0.47,0.16,0.18,0.17,-0.88,-0.86,-0.87,0.0,0.0,2.0
68.0,68.0,68.0,1.0,-0.39,-0.26,-0.3,0.75,0.97,0.93,-0.44,-0.16,-0.19,0.0,0.0,2.0
68.0,73.0,70.6,1.0,-0.46,-0.45,-0.45,-0.04,-0.01,-0.02,-0.9,-0.89,-0.89,0.0,0.0,2.0
56.0,61.0,58.6,1.0,-0.31,-0.3,-0.31,0.12,0.13,0.12,-0.95,-0.94,-0.95,0.0,0.0,2.0
74.0,75.0,74.67,1.0,-0.54,-0.53,-0.53,0.02,0.03,0.02,-0.85,-0.84,-0.85,0.0,0.0,2.0
71.0,72.0,71.67,1.0,-0.29,-0.28,-0.29,0.93,0.94,0.94,-0.19,-0.18,-0.18,1.0,1.0,2.0
69.0,76.0,73.5,1.0,-0.54,-0.53,-0.53,0.02,0.04,0.03,-0.85,-0.84,-0.85,1.0,1.0,2.0
66.0,70.0,67.8,1.0,-0.47,-0.46,-0.47,0.06,0.07,0.07,-0.89,-0.88,-0.88,1.0,1.0,2.0
69.0,76.0,71.8,1.0,-0.54,-0.53,-0.53,0.02,0.03,0.03,-0.85,-0.84,-0.85,1.0,1.0,2.0
69.0,70.0,69.83,1.0,-0.45,-0.44,-0.45,0.18,0.19,0.18,-0.88,-0.87,-0.88,1.0,1.0,2.0
71.0,76.0,74.0,1.0,-0.46,-0.45,-0.45,0.18,0.19,0.18,-0.88,-0.87,-0.87,1.0,1.0,2.0
68.0,69.0,68.5,1.0,-0.25,-0.23,-0.23,-0.65,-0.62,-0.63,0.71,0.75,0.74,1.0,2.0,2.0
70.0,75.0,73.83,1.0,-0.47,-0.46,-0.47,-0.02,-0.01,-0.02,-0.89,-0.88,-0.89,1.0,2.0,2.0
71.0,78.0,75.17,1.0,-0.48,-0.47,-0.48,-0.2,-0.19,-0.2,-0.86,-0.85,-0.86,1.0,2.0,2.0
68.0,74.0,71.57,1.0,-0.47,-0.46,-0.47,0.07,0.08,0.08,-0.89,-0.87,-0.88,1.0,2.0,2.0
66.0,68.0,66.67,1.0,-0.3,-0.29,-0.29,0.91,0.96,0.93,-0.22,-0.22,-0.22,1.0,2.0,2.0
68.0,69.0,68.67,1.0,-0.45,-0.43,-0.44,-0.03,-0.0,-0.02,-0.91,-0.89,-0.9,1.0,2.0,2.0
74.0,76.0,75.17,1.0,-0.47,-0.46,-0.47,-0.02,-0.01,-0.01,-0.89,-0.87,-0.89,1.0,2.0,2.0
69.0,72.0,70.2,1.0,-0.29,-0.28,-0.28,0.89,0.92,0.91,-0.3,-0.29,-0.3,1.0,3.0,2.0
68.0,71.0,69.4,1.0,-0.29,-0.27,-0.29,0.89,0.93,0.9,-0.34,-0.28,-0.32,1.0,3.0,2.0
71.0,73.0,71.5,1.0,-0.29,-0.28,-0.28,0.9,0.91,0.91,-0.31,-0.29,-0.3,1.0,3.0,2.0
68.0,72.0,70.14,1.0,-0.47,-0.46,-0.46,0.06,0.07,0.06,-0.89,-0.88,-0.89,0.0,5.0,2.0
67.0,67.0,67.0,1.0,-0.32,-0.31,-0.32,0.1,0.1,0.1,-0.95,-0.94,-0.95,0.0,5.0,2.0
69.0,71.0,69.5,1.0,-0.31,-0.3,-0.3,0.11,0.12,0.11,-0.95,-0.94,-0.95,0.0,5.0,2.0
73.0,74.0,73.17,1.0,-0.47,-0.46,-0.47,-0.02,-0.01,-0.01,-0.89,-0.87,-0.89,0.0,5.0,2.0
68.0,71.0,69.8,1.0,-0.39,-0.37,-0.39,0.4,0.43,0.42,-0.84,-0.82,-0.82,0.0,5.0,2.0
70.0,70.0,70.0,1.0,-0.45,-0.44,-0.45,0.0,0.03,0.01,-0.9,-0.89,-0.9,0.0,5.0,2.0
72.0,75.0,73.67,1.0,-0.48,-0.44,-0.47,0.11,0.14,0.13,-0.9,-0.86,-0.88,0.0,5.0,2.0
66.0,68.0,67.71,1.0,-0.4,-0.38,-0.39,0.41,0.43,0.42,-0.83,-0.81,-0.82,0.0,5.0,2.0
68.0,72.0,69.83,1.0,-0.46,-0.43,-0.45,-0.29,0.02,-0.0,-0.92,-0.89,-0.9,0.0,5.0,2.0
86.0,93.0,89.71,1.0,0.43,0.44,0.43,0.64,0.65,0.64,-0.64,-0.62,-0.63,0.0,0.0,24.0
88.0,88.0,88.0,0.99,-0.51,-0.5,-0.51,0.09,0.11,0.1,-0.85,-0.84,-0.84,0.0,0.0,24.0
73.0,76.0,74.17,1.0,0.03,0.04,0.04,0.36,0.37,0.36,-0.93,-0.92,-0.93,0.0,0.0,24.0
93.0,94.0,93.67,0.99,-0.14,-0.14,-0.14,0.61,0.61,0.61,-0.78,-0.77,-0.77,0.0,0.0,24.0
91.0,94.0,92.71,0.99,-0.14,-0.13,-0.13,0.61,0.61,0.61,-0.78,-0.77,-0.77,1.0,1.0,24.0
84.0,85.0,84.2,0.99,-0.2,-0.19,-0.19,0.47,0.6,0.5,-0.85,-0.79,-0.84,1.0,1.0,24.0
92.0,95.0,93.33,1.0,0.42,0.44,0.43,0.64,0.65,0.64,-0.64,-0.62,-0.63,1.0,2.0,24.0
83.0,92.0,88.14,1.0,0.55,0.57,0.56,0.3,0.32,0.31,-0.78,-0.76,-0.77,1.0,2.0,24.0
84.0,85.0,84.67,0.99,-0.19,-0.19,-0.19,0.5,0.51,0.5,-0.84,-0.83,-0.83,1.0,2.0,24.0
88.0,90.0,88.5,0.99,-0.19,-0.19,-0.19,0.5,0.51,0.5,-0.84,-0.83,-0.84,1.0,2.0,24.0
88.0,95.0,91.0,1.0,0.42,0.44,0.43,0.64,0.65,0.64,-0.64,-0.62,-0.63,1.0,2.0,24.0
92.0,98.0,94.0,1.0,0.43,0.44,0.43,0.64,0.65,0.64,-0.64,-0.62,-0.63,1.0,3.0,24.0
85.0,96.0,90.67,1.0,0.43,0.44,0.43,0.64,0.65,0.64,-0.64,-0.62,-0.63,1.0,3.0,24.0
89.0,93.0,90.71,1.0,0.56,0.58,0.57,0.34,0.36,0.35,-0.76,-0.72,-0.74,1.0,3.0,24.0
90.0,93.0,92.0,1.0,0.43,0.44,0.43,0.64,0.65,0.64,-0.65,-0.62,-0.63,1.0,3.0,24.0
87.0,93.0,90.33,1.0,0.55,0.57,0.56,0.31,0.32,0.32,-0.77,-0.75,-0.77,1.0,3.0,24.0
92.0,93.0,92.67,0.99,-0.15,-0.14,-0.15,0.6,0.61,0.61,-0.78,-0.77,-0.77,1.0,3.0,24.0
85.0,91.0,88.17,1.0,0.55,0.56,0.56,0.31,0.33,0.32,-0.78,-0.75,-0.76,1.0,3.0,24.0
87.0,90.0,88.0,1.0,0.54,0.56,0.55,0.3,0.32,0.31,-0.78,-0.76,-0.77,0.0,5.0,24.0
88.0,95.0,90.86,1.0,0.54,0.56,0.55,0.3,0.31,0.31,-0.79,-0.77,-0.77,0.0,5.0,24.0
74.0,82.0,79.0,0.99,-0.43,-0.41,-0.42,-0.81,-0.78,-0.8,-0.43,-0.41,-0.42,0.0,0.0,29.0
82.0,86.0,83.5,0.99,-0.43,-0.41,-0.42,-0.81,-0.78,-0.8,-0.43,-0.41,-0.42,0.0,0.0,29.0
65.0,68.0,67.2,0.99,-0.72,-0.7,-0.71,-0.1,-0.08,-0.09,-0.7,-0.68,-0.69,0.0,0.0,29.0
64.0,65.0,64.67,0.99,-0.65,-0.64,-0.65,-0.33,-0.32,-0.33,-0.69,-0.67,-0.68,0.0,0.0,29.0
65.0,76.0,69.29,1.0,-1.08,-0.76,-0.9,-0.52,-0.01,-0.3,-0.47,-0.11,-0.26,0.0,0.0,29.0
64.0,65.0,64.83,1.0,-0.71,0.91,-0.11,0.28,0.62,0.39,-1.04,-0.82,-0.91,0.0,0.0,29.0
65.0,67.0,66.0,0.99,-0.57,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,0.0,0.0,29.0
65.0,71.0,68.2,1.0,-0.08,-0.07,-0.07,0.59,0.6,0.6,-0.8,-0.79,-0.79,1.0,1.0,29.0
67.0,72.0,68.67,1.0,-0.05,-0.04,-0.05,0.62,0.64,0.63,-0.78,-0.77,-0.77,1.0,1.0,29.0
58.0,65.0,62.0,0.99,-0.58,-0.56,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,1.0,1.0,29.0
57.0,92.0,78.4,0.99,-0.57,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,1.0,1.0,29.0
68.0,71.0,69.17,1.0,-0.17,-0.16,-0.16,-0.35,-0.34,-0.34,0.92,0.93,0.93,1.0,1.0,29.0
81.0,87.0,85.0,1.0,-0.39,-0.38,-0.39,0.44,0.45,0.44,-0.81,-0.8,-0.81,1.0,1.0,29.0
81.0,86.0,83.83,0.99,-0.43,-0.41,-0.42,-0.8,-0.78,-0.79,-0.43,-0.41,-0.42,1.0,1.0,29.0
68.0,74.0,71.0,1.0,-0.1,-0.07,-0.08,0.74,0.79,0.76,-0.66,-0.62,-0.64,1.0,1.0,29.0
76.0,83.0,79.67,1.0,-0.39,-0.38,-0.39,0.44,0.45,0.44,-0.81,-0.8,-0.8,1.0,1.0,29.0
71.0,77.0,73.67,0.99,-0.46,-0.44,-0.45,0.09,0.12,0.11,-0.89,-0.87,-0.88,1.0,1.0,29.0
82.0,85.0,83.17,0.99,-0.42,-0.4,-0.41,-0.81,-0.79,-0.8,-0.43,-0.41,-0.42,1.0,1.0,29.0
61.0,78.0,68.67,1.0,-0.08,-0.08,-0.08,0.74,0.75,0.74,-0.66,-0.65,-0.66,1.0,1.0,29.0
65.0,65.0,65.0,1.0,-0.08,-0.07,-0.07,0.59,0.6,0.59,-0.8,-0.79,-0.8,1.0,1.0,29.0
65.0,68.0,66.0,0.99,-0.65,-0.64,-0.64,-0.34,-0.32,-0.33,-0.69,-0.68,-0.68,1.0,1.0,29.0
65.0,74.0,70.17,1.0,-0.05,-0.04,-0.05,0.63,0.64,0.63,-0.77,-0.77,-0.77,1.0,1.0,29.0
65.0,69.0,67.6,1.0,-0.08,-0.07,-0.08,0.74,0.75,0.75,-0.66,-0.65,-0.66,1.0,1.0,29.0
67.0,67.0,67.0,0.99,-0.66,-0.64,-0.64,-0.34,-0.31,-0.33,-0.69,-0.67,-0.68,1.0,1.0,29.0
78.0,87.0,82.4,1.0,-0.08,-0.07,-0.07,0.59,0.6,0.6,-0.8,-0.79,-0.79,1.0,1.0,29.0
77.0,77.0,77.0,0.99,-0.66,-0.64,-0.65,-0.23,-0.21,-0.22,-0.73,-0.71,-0.72,1.0,2.0,29.0
74.0,76.0,74.67,1.0,-0.3,-0.28,-0.29,0.59,0.62,0.61,-0.75,-0.73,-0.74,1.0,2.0,29.0
81.0,86.0,83.67,1.0,-0.4,-0.38,-0.39,0.43,0.44,0.44,-0.81,-0.8,-0.81,1.0,2.0,29.0
74.0,77.0,75.83,0.99,-0.59,-0.58,-0.58,-0.61,-0.59,-0.6,-0.55,-0.53,-0.54,1.0,2.0,29.0
69.0,71.0,69.8,1.0,-0.15,-0.14,-0.14,-0.36,-0.35,-0.35,0.92,0.93,0.93,1.0,2.0,29.0
74.0,74.0,74.0,1.0,-0.11,-0.1,-0.1,0.69,0.7,0.69,-0.72,-0.7,-0.71,1.0,2.0,29.0
74.0,77.0,75.17,1.0,-0.71,0.91,-0.13,-0.93,1.2,0.47,-1.61,-0.28,-0.71,1.0,2.0,29.0
73.0,77.0,75.6,0.99,-0.69,-0.68,-0.69,-0.13,-0.11,-0.12,-0.71,-0.7,-0.71,1.0,3.0,29.0
76.0,77.0,76.8,0.99,-0.85,-0.01,-0.6,-1.04,-0.03,-0.26,-0.8,0.5,-0.52,1.0,3.0,29.0
77.0,85.0,81.17,1.0,-0.4,-0.39,-0.4,0.68,0.69,0.69,-0.61,-0.6,-0.6,1.0,3.0,29.0
74.0,78.0,76.67,0.99,-0.67,-0.65,-0.66,-0.23,-0.21,-0.22,-0.72,-0.71,-0.71,1.0,3.0,29.0
86.0,89.0,86.86,1.0,-0.42,-0.4,-0.41,0.76,0.8,0.79,-0.47,-0.44,-0.45,1.0,3.0,29.0
86.0,87.0,86.17,1.0,-0.88,-0.45,-0.53,-0.5,0.17,-0.29,-0.96,-0.31,-0.78,1.0,3.0,29.0
65.0,68.0,66.6,0.99,-0.46,-0.45,-0.46,-0.25,-0.23,-0.24,-0.86,-0.85,-0.85,0.0,5.0,29.0
71.0,86.0,79.5,1.0,-0.47,-0.46,-0.47,-0.26,-0.24,-0.25,-0.85,-0.83,-0.84,0.0,5.0,29.0
69.0,78.0,74.2,1.0,0.02,0.03,0.03,-0.22,-0.21,-0.22,0.97,0.98,0.98,0.0,5.0,29.0
73.0,76.0,74.0,1.0,-0.6,-0.06,-0.08,-1.06,-0.31,-0.34,-0.44,0.96,0.89,0.0,5.0,29.0
67.0,73.0,69.67,1.0,-0.17,-0.16,-0.17,0.49,0.5,0.5,0.85,0.86,0.86,0.0,5.0,29.0
67.0,68.0,67.83,1.01,-0.83,0.32,-0.23,-1.31,0.36,-0.7,-1.0,0.71,-0.12,0.0,5.0,29.0
