Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
65.0,67.0,65.5,1.0,-0.17,-0.16,-0.16,0.18,0.2,0.19,-0.97,-0.96,-0.97,0.0,5.0,4.0
70.0,80.0,76.14,1.0,0.15,0.17,0.16,0.25,0.27,0.26,-0.96,-0.94,-0.95,0.0,5.0,4.0
64.0,69.0,65.33,1.0,-0.28,-0.27,-0.28,-0.86,-0.84,-0.85,0.43,0.45,0.44,0.0,5.0,4.0
68.0,70.0,69.4,1.0,0.07,0.08,0.08,-0.44,-0.43,-0.43,-0.9,-0.9,-0.9,0.0,0.0,30.0
69.0,72.0,70.2,1.0,-0.35,-0.34,-0.35,0.17,0.18,0.18,-0.93,-0.92,-0.92,1.0,1.0,30.0
67.0,68.0,67.33,1.0,-0.29,-0.28,-0.28,-0.23,-0.22,-0.22,-0.94,-0.93,-0.93,1.0,1.0,30.0
66.0,68.0,66.83,1.0,-0.1,-0.1,-0.1,0.42,0.43,0.42,-0.91,-0.9,-0.9,1.0,1.0,30.0
65.0,67.0,66.0,1.0,0.74,0.75,0.74,0.52,0.53,0.52,-0.43,-0.42,-0.43,1.0,1.0,30.0
66.0,68.0,67.0,1.0,-0.68,-0.67,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,1.0,1.0,30.0
69.0,70.0,69.67,1.0,0.78,0.79,0.78,-0.04,-0.04,-0.04,-0.62,-0.61,-0.62,1.0,1.0,30.0
68.0,85.0,76.0,1.0,-0.36,-0.35,-0.35,0.17,0.18,0.18,-0.93,-0.91,-0.92,1.0,2.0,30.0
71.0,81.0,74.0,1.0,-0.1,-0.09,-0.1,0.4,0.41,0.4,-0.92,-0.91,-0.91,1.0,2.0,30.0
71.0,77.0,73.0,1.0,0.78,0.79,0.79,-0.04,-0.04,-0.04,-0.62,-0.61,-0.62,1.0,2.0,30.0
69.0,71.0,70.0,1.0,0.07,0.08,0.08,-0.44,-0.43,-0.44,-0.9,-0.89,-0.9,1.0,2.0,30.0
66.0,68.0,67.0,1.0,-0.36,-0.35,-0.35,0.17,0.19,0.18,-0.93,-0.92,-0.92,1.0,2.0,30.0
70.0,79.0,73.5,1.0,0.78,0.79,0.79,-0.04,-0.04,-0.04,-0.62,-0.61,-0.62,1.0,2.0,30.0
65.0,70.0,67.4,1.0,0.78,0.85,0.81,0.08,0.33,0.17,-0.6,-0.5,-0.55,1.0,2.0,30.0
66.0,68.0,67.33,1.0,-0.1,-0.09,-0.1,0.4,0.41,0.4,-0.92,-0.91,-0.91,1.0,2.0,30.0
72.0,73.0,72.2,1.0,-0.1,-0.1,-0.1,0.4,0.4,0.4,-0.92,-0.91,-0.92,1.0,3.0,30.0
75.0,84.0,78.71,1.0,-0.3,-0.3,-0.3,0.11,0.12,0.11,-0.95,-0.95,-0.95,1.0,3.0,30.0
78.0,79.0,78.6,1.0,-0.1,-0.09,-0.1,0.4,0.4,0.4,-0.92,-0.91,-0.92,1.0,3.0,30.0
67.0,68.0,67.5,1.0,-0.18,-0.17,-0.17,0.31,0.32,0.31,-0.94,-0.93,-0.94,0.0,5.0,30.0
75.0,78.0,77.17,1.0,0.45,0.46,0.45,-0.81,-0.8,-0.81,-0.37,-0.36,-0.37,0.0,5.0,30.0
68.0,82.0,73.83,1.0,-0.1,-0.1,-0.1,0.54,0.55,0.55,-0.84,-0.84,-0.84,0.0,5.0,30.0
67.0,68.0,67.83,1.0,-0.68,-0.68,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,0.0,5.0,30.0
68.0,68.0,68.0,1.0,0.78,0.79,0.78,-0.05,-0.04,-0.04,-0.63,-0.62,-0.62,0.0,5.0,30.0
68.0,75.0,71.83,1.0,-0.12,-0.09,-0.1,0.52,0.64,0.59,-0.85,-0.77,-0.8,0.0,5.0,30.0
75.0,76.0,75.17,1.0,0.45,0.45,0.45,-0.81,-0.8,-0.81,-0.38,-0.36,-0.37,0.0,5.0,30.0
68.0,68.0,68.0,1.0,0.78,0.79,0.78,-0.04,-0.04,-0.04,-0.63,-0.61,-0.62,0.0,5.0,30.0
72.0,79.0,75.5,1.0,0.44,0.45,0.45,-0.82,-0.8,-0.81,-0.38,-0.35,-0.37,0.0,5.0,30.0
66.0,68.0,67.6,1.0,-0.68,-0.67,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,0.0,5.0,30.0
69.0,72.0,70.6,1.0,0.44,0.45,0.45,-0.81,-0.8,-0.81,-0.38,-0.37,-0.37,0.0,5.0,30.0
67.0,68.0,67.4,1.0,-0.68,-0.67,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,0.0,5.0,30.0
53.0,54.0,53.83,1.0,0.05,0.06,0.06,0.65,0.66,0.66,-0.75,-0.74,-0.75,0.0,0.0,23.0
52.0,56.0,53.43,1.0,-0.25,0.18,0.06,-0.51,0.97,0.63,-1.22,-0.46,-0.75,0.0,0.0,23.0
51.0,52.0,51.83,1.0,0.05,0.06,0.06,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,23.0
48.0,49.0,48.5,1.0,0.08,0.1,0.09,0.95,0.97,0.96,0.23,0.28,0.27,0.0,0.0,23.0
59.0,62.0,60.57,0.99,-0.34,-0.3,-0.32,0.19,0.32,0.27,-0.92,-0.9,-0.9,0.0,0.0,23.0
51.0,53.0,52.33,0.99,-0.43,-0.41,-0.42,0.44,0.47,0.46,-0.78,-0.77,-0.78,1.0,1.0,23.0
53.0,53.0,53.0,0.99,-0.32,-0.3,-0.31,0.31,0.35,0.33,-0.89,-0.88,-0.89,1.0,1.0,23.0
51.0,52.0,51.83,0.99,-0.32,-0.3,-0.31,0.3,0.34,0.32,-0.9,-0.88,-0.89,1.0,2.0,23.0
55.0,61.0,57.8,1.0,-0.31,-0.28,-0.3,-0.13,-0.08,-0.12,0.92,0.95,0.94,0.0,0.0,28.0
68.0,86.0,76.0,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,0.0,0.0,28.0
66.0,71.0,68.17,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,0.0,0.0,28.0
73.0,82.0,78.4,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,0.0,0.0,28.0
61.0,62.0,61.83,1.0,0.16,0.18,0.17,-0.26,-0.24,-0.25,-0.96,-0.95,-0.95,1.0,1.0,28.0
64.0,65.0,64.43,1.0,0.16,0.18,0.17,-0.26,-0.23,-0.25,-0.96,-0.95,-0.95,1.0,1.0,28.0
62.0,63.0,62.8,1.0,0.16,0.17,0.17,-0.25,-0.24,-0.25,-0.96,-0.95,-0.95,1.0,1.0,28.0
66.0,77.0,70.83,1.0,-0.34,-0.33,-0.34,-0.34,-0.33,-0.33,-0.89,-0.88,-0.88,1.0,1.0,28.0
62.0,64.0,62.8,1.0,0.16,0.17,0.17,-0.25,-0.24,-0.25,-0.96,-0.95,-0.95,1.0,1.0,28.0
69.0,78.0,71.33,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,1.0,1.0,28.0
67.0,68.0,67.8,1.0,-0.26,-0.24,-0.24,-0.58,-0.37,-0.43,0.83,0.95,0.87,1.0,1.0,28.0
65.0,66.0,65.33,1.0,0.02,0.03,0.03,0.24,0.25,0.24,-0.98,-0.97,-0.97,1.0,1.0,28.0
58.0,59.0,58.83,1.0,-0.44,-0.43,-0.44,0.41,0.42,0.41,-0.81,-0.8,-0.8,1.0,1.0,28.0
59.0,66.0,62.83,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.71,0.42,0.42,0.42,1.0,1.0,28.0
63.0,64.0,63.2,1.0,-0.42,-0.41,-0.41,-0.4,-0.38,-0.4,-0.83,-0.81,-0.82,1.0,1.0,28.0
57.0,66.0,62.8,1.0,0.18,0.18,0.18,-0.55,-0.53,-0.54,-0.83,-0.82,-0.82,1.0,2.0,28.0
58.0,59.0,58.33,1.0,-0.32,-0.31,-0.31,-0.31,-0.27,-0.28,0.9,0.95,0.9,1.0,2.0,28.0
59.0,64.0,60.2,1.01,-0.54,-0.52,-0.53,0.59,0.61,0.61,-0.62,-0.59,-0.6,1.0,2.0,28.0
60.0,60.0,60.0,1.0,-0.15,-0.15,-0.15,-0.28,-0.27,-0.27,0.94,0.95,0.95,1.0,2.0,28.0
63.0,70.0,65.33,1.0,0.16,0.17,0.17,-0.26,-0.25,-0.25,-0.96,-0.95,-0.95,1.0,2.0,28.0
59.0,63.0,60.5,1.0,-0.34,-0.33,-0.34,-0.33,-0.33,-0.33,-0.88,-0.88,-0.88,1.0,2.0,28.0
57.0,58.0,57.83,0.99,-0.17,-0.16,-0.17,-0.46,-0.46,-0.46,0.86,0.87,0.87,1.0,2.0,28.0
58.0,58.0,58.0,1.0,-0.2,-0.19,-0.19,-0.22,-0.22,-0.22,0.95,0.95,0.95,1.0,3.0,28.0
60.0,68.0,64.0,0.99,-0.26,-0.26,-0.26,-0.39,-0.39,-0.39,0.87,0.88,0.88,1.0,3.0,28.0
59.0,60.0,59.4,1.0,-0.2,-0.19,-0.2,-0.23,-0.22,-0.23,0.95,0.95,0.95,1.0,3.0,28.0
58.0,59.0,58.83,1.0,-0.19,-0.19,-0.19,-0.24,-0.23,-0.23,0.94,0.95,0.95,1.0,3.0,28.0
57.0,60.0,58.33,1.0,-0.14,-0.14,-0.14,-0.28,-0.27,-0.28,0.94,0.95,0.95,1.0,3.0,28.0
61.0,63.0,61.5,1.0,-0.37,-0.36,-0.36,-0.46,-0.44,-0.45,-0.82,-0.81,-0.82,0.0,5.0,28.0
57.0,59.0,58.17,1.0,-0.27,-0.27,-0.27,-0.07,-0.06,-0.06,0.95,0.96,0.96,0.0,5.0,28.0
57.0,58.0,57.83,1.01,-1.07,-0.05,-0.34,-0.76,1.07,0.14,-1.06,1.08,-0.08,0.0,5.0,28.0
65.0,70.0,66.67,1.0,-0.37,-0.36,-0.37,-0.46,-0.44,-0.45,-0.82,-0.81,-0.81,0.0,5.0,28.0
58.0,67.0,62.83,0.99,0.07,0.08,0.08,0.26,0.26,0.26,-0.96,-0.95,-0.96,0.0,0.0,16.0
62.0,64.0,63.0,1.0,-0.22,-0.21,-0.21,0.91,0.92,0.92,0.33,0.34,0.34,0.0,0.0,16.0
58.0,62.0,59.67,0.99,-0.11,-0.1,-0.11,-0.2,-0.18,-0.19,-0.97,-0.96,-0.97,0.0,0.0,16.0
59.0,62.0,60.2,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,0.0,0.0,16.0
64.0,73.0,67.8,0.99,-0.5,-0.49,-0.5,0.21,0.22,0.22,-0.83,-0.82,-0.83,1.0,1.0,16.0
58.0,59.0,58.5,0.99,0.1,0.11,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,1.0,1.0,16.0
56.0,58.0,56.6,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,1.0,1.0,16.0
58.0,59.0,58.17,0.99,0.1,0.11,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,1.0,1.0,16.0
59.0,80.0,70.86,0.99,-0.1,0.08,0.03,0.5,0.66,0.6,-0.87,-0.68,-0.79,1.0,2.0,16.0
57.0,61.0,59.33,0.99,-0.93,0.16,-0.02,-1.03,1.09,0.38,-1.05,0.13,-0.8,1.0,2.0,16.0
57.0,59.0,58.5,0.99,-0.13,-0.12,-0.12,-0.18,-0.16,-0.17,-0.97,-0.96,-0.97,1.0,2.0,16.0
63.0,64.0,63.4,1.0,-0.79,-0.14,-0.28,-0.95,1.2,0.14,-1.01,0.67,0.04,1.0,2.0,16.0
53.0,59.0,57.2,0.99,0.02,0.03,0.02,0.6,0.61,0.61,-0.79,-0.78,-0.78,1.0,2.0,16.0
59.0,60.0,59.67,0.99,-0.11,-0.1,-0.11,-0.2,-0.18,-0.19,-0.97,-0.96,-0.97,1.0,2.0,16.0
65.0,67.0,65.4,0.99,0.07,0.08,0.07,0.42,0.43,0.43,-0.9,-0.89,-0.89,1.0,3.0,16.0
59.0,61.0,59.5,0.99,0.07,0.08,0.07,0.43,0.44,0.43,-0.89,-0.88,-0.89,1.0,3.0,16.0
59.0,59.0,59.0,0.99,0.07,0.08,0.07,0.43,0.43,0.43,-0.89,-0.88,-0.89,1.0,3.0,16.0
57.0,60.0,58.33,0.99,0.09,0.1,0.09,0.4,0.41,0.4,-0.91,-0.9,-0.9,1.0,3.0,16.0
63.0,68.0,66.0,0.99,-0.5,-0.49,-0.5,0.21,0.22,0.22,-0.83,-0.82,-0.83,1.0,3.0,16.0
62.0,63.0,62.2,0.99,-0.41,-0.4,-0.41,-0.36,-0.34,-0.35,-0.84,-0.83,-0.83,1.0,3.0,16.0
58.0,61.0,59.17,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.24,-0.22,-0.23,0.0,5.0,16.0
57.0,61.0,58.5,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,0.0,5.0,16.0
59.0,62.0,60.2,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,0.0,5.0,16.0
61.0,65.0,62.5,0.99,-0.5,-0.49,-0.5,0.22,0.23,0.22,-0.83,-0.82,-0.83,0.0,5.0,16.0
73.0,75.0,74.17,1.0,0.55,0.57,0.56,-0.67,-0.66,-0.67,-0.49,-0.47,-0.48,1.0,1.0,13.0
71.0,73.0,72.6,1.0,0.49,0.51,0.5,-0.14,-0.11,-0.13,-0.86,-0.84,-0.85,1.0,1.0,13.0
72.0,75.0,73.33,1.0,-0.13,0.65,0.46,-0.96,-0.12,-0.45,-1.24,0.13,-0.67,1.0,1.0,13.0
68.0,68.0,68.0,1.0,-0.35,-0.34,-0.35,-0.17,-0.16,-0.16,0.92,0.93,0.93,1.0,2.0,13.0
67.0,67.0,67.0,1.0,-0.4,-0.39,-0.39,-0.17,-0.17,-0.17,0.9,0.91,0.9,1.0,3.0,13.0
75.0,75.0,75.0,1.0,-0.37,-0.36,-0.36,-0.17,-0.16,-0.16,0.91,0.92,0.92,1.0,3.0,13.0
68.0,72.0,69.83,1.0,0.28,0.29,0.29,-0.21,-0.19,-0.2,-0.94,-0.93,-0.93,1.0,3.0,13.0
71.0,73.0,72.17,1.0,0.14,0.46,0.28,-0.21,-0.18,-0.2,-0.98,-0.9,-0.93,1.0,3.0,13.0
70.0,70.0,70.0,0.99,-0.53,-0.52,-0.53,-0.13,-0.1,-0.11,-0.83,-0.82,-0.83,1.0,3.0,13.0
68.0,68.0,68.0,1.0,0.29,0.3,0.29,-0.21,-0.2,-0.21,-0.93,-0.92,-0.93,1.0,3.0,13.0
52.0,54.0,53.0,1.0,-0.45,-0.44,-0.45,-0.72,-0.71,-0.72,0.52,0.53,0.53,0.0,0.0,25.0
53.0,62.0,56.33,0.99,-0.61,-0.5,-0.57,-0.76,-0.34,-0.56,-0.79,-0.28,-0.55,0.0,0.0,25.0
55.0,68.0,61.8,0.99,-0.34,-0.3,-0.32,0.36,0.55,0.47,-0.86,-0.77,-0.81,0.0,0.0,25.0
50.0,54.0,50.83,1.0,-0.13,-0.12,-0.13,-0.98,-0.97,-0.98,0.16,0.17,0.16,0.0,0.0,25.0
59.0,60.0,59.6,1.0,-0.65,-0.65,-0.65,-0.56,-0.55,-0.56,0.51,0.51,0.51,0.0,0.0,25.0
53.0,54.0,53.67,0.99,-0.49,-0.48,-0.48,-0.28,-0.25,-0.26,-0.83,-0.82,-0.83,0.0,0.0,25.0
48.0,52.0,50.17,0.99,-0.34,-0.33,-0.34,0.28,0.29,0.29,-0.89,-0.88,-0.89,0.0,0.0,25.0
52.0,54.0,53.0,0.99,-0.35,-0.34,-0.34,0.26,0.28,0.27,-0.9,-0.89,-0.89,0.0,0.0,25.0
49.0,50.0,49.67,1.0,-0.13,-0.13,-0.13,-0.97,-0.97,-0.97,0.18,0.19,0.18,1.0,1.0,25.0
59.0,59.0,59.0,1.0,-0.22,-0.21,-0.22,-0.93,-0.92,-0.93,0.29,0.3,0.3,1.0,1.0,25.0
53.0,53.0,53.0,0.99,-0.84,-0.38,-0.43,-0.31,0.42,0.19,-0.84,-0.41,-0.81,1.0,1.0,25.0
51.0,53.0,52.14,1.0,-0.78,-0.36,-0.51,-0.76,0.11,-0.58,0.47,0.87,0.61,1.0,1.0,25.0
48.0,50.0,49.0,1.0,-0.62,-0.61,-0.62,-0.19,-0.18,-0.19,0.76,0.77,0.76,1.0,1.0,25.0
53.0,54.0,53.17,0.99,-0.35,-0.33,-0.34,0.28,0.29,0.28,-0.89,-0.88,-0.89,1.0,1.0,25.0
47.0,48.0,47.75,1.0,-0.75,-0.58,-0.64,-0.63,-0.18,-0.42,0.18,0.83,0.6,1.0,1.0,25.0
61.0,63.0,62.0,0.99,-0.33,-0.32,-0.33,0.29,0.31,0.3,-0.89,-0.88,-0.89,1.0,1.0,25.0
62.0,64.0,63.17,0.99,-0.18,-0.17,-0.17,0.23,0.24,0.23,-0.95,-0.95,-0.95,1.0,1.0,25.0
51.0,51.0,51.0,1.0,-0.1,-0.09,-0.09,0.16,0.17,0.16,-0.98,-0.97,-0.98,1.0,1.0,25.0
50.0,61.0,51.83,1.0,-0.38,-0.37,-0.37,-0.53,-0.52,-0.53,0.76,0.77,0.76,1.0,2.0,25.0
65.0,69.0,67.67,0.99,-0.33,-0.32,-0.33,0.29,0.3,0.3,-0.89,-0.88,-0.89,1.0,2.0,25.0
50.0,50.0,50.0,1.0,-0.49,-0.49,-0.49,-0.71,-0.7,-0.71,0.5,0.51,0.5,1.0,2.0,25.0
53.0,54.0,53.83,0.99,-0.4,-0.38,-0.39,0.39,0.42,0.4,-0.83,-0.81,-0.82,1.0,2.0,25.0
50.0,63.0,53.2,0.99,-0.34,-0.33,-0.33,0.28,0.29,0.28,-0.9,-0.89,-0.89,1.0,2.0,25.0
60.0,61.0,60.6,1.0,-0.54,-0.54,-0.54,-0.68,-0.67,-0.68,0.49,0.5,0.49,1.0,2.0,25.0
50.0,51.0,50.83,1.0,-0.49,-0.49,-0.49,-0.7,-0.7,-0.7,0.51,0.51,0.51,1.0,2.0,25.0
50.0,54.0,52.6,0.99,-0.34,-0.33,-0.34,0.28,0.29,0.29,-0.89,-0.88,-0.89,1.0,3.0,25.0
49.0,58.0,53.83,1.0,-0.49,-0.49,-0.49,-0.71,-0.71,-0.71,0.5,0.5,0.5,1.0,3.0,25.0
56.0,63.0,58.2,1.0,-0.49,-0.48,-0.49,-0.71,-0.71,-0.71,0.49,0.5,0.5,1.0,3.0,25.0
50.0,50.0,50.0,1.0,-0.49,-0.49,-0.49,-0.71,-0.71,-0.71,0.49,0.5,0.5,1.0,3.0,25.0
56.0,59.0,57.83,0.99,-0.44,-0.43,-0.43,-0.41,-0.39,-0.4,-0.81,-0.79,-0.8,0.0,5.0,25.0
54.0,57.0,55.17,0.99,-0.44,-0.43,-0.43,-0.4,-0.39,-0.39,-0.81,-0.78,-0.8,0.0,5.0,25.0
58.0,60.0,59.2,1.0,-0.13,-0.12,-0.13,-0.98,-0.97,-0.97,0.15,0.19,0.17,0.0,5.0,25.0
51.0,52.0,51.17,1.0,-0.45,-0.45,-0.45,-0.71,-0.7,-0.71,0.53,0.54,0.54,0.0,5.0,25.0
50.0,51.0,50.4,1.0,-0.48,-0.46,-0.47,-0.75,-0.7,-0.72,0.46,0.54,0.49,0.0,5.0,25.0
52.0,54.0,52.33,1.0,-0.49,-0.48,-0.49,-0.71,-0.69,-0.7,0.49,0.52,0.52,0.0,5.0,25.0
60.0,61.0,60.83,1.0,-0.56,-0.54,-0.55,-0.7,-0.68,-0.69,0.45,0.48,0.47,0.0,5.0,25.0
61.0,64.0,62.5,0.99,-0.43,-0.41,-0.42,-0.38,-0.36,-0.37,-0.82,-0.81,-0.82,0.0,5.0,25.0
51.0,58.0,52.6,0.99,-0.57,-0.56,-0.57,-0.72,-0.71,-0.71,0.39,0.4,0.4,0.0,5.0,25.0
50.0,52.0,50.33,1.0,-0.09,-0.09,-0.09,0.15,0.17,0.16,-0.98,-0.97,-0.98,0.0,5.0,25.0
60.0,65.0,62.33,1.0,-0.43,-0.42,-0.43,-0.02,-0.01,-0.01,-0.91,-0.9,-0.9,0.0,0.0,14.0
54.0,54.0,54.0,1.0,-0.79,0.14,-0.21,-0.69,0.75,0.56,-0.94,-0.34,-0.67,0.0,0.0,14.0
57.0,68.0,62.5,1.02,-0.95,-0.32,-0.47,-0.3,0.32,0.03,-1.45,-0.44,-0.87,0.0,0.0,14.0
54.0,57.0,55.33,1.0,0.03,0.17,0.1,0.01,0.24,0.15,-1.07,-0.93,-0.98,0.0,0.0,14.0
51.0,52.0,51.17,1.0,-0.43,-0.41,-0.41,-0.2,-0.19,-0.19,-0.89,-0.88,-0.89,1.0,1.0,14.0
56.0,57.0,56.8,1.0,-0.34,-0.33,-0.34,-0.14,-0.13,-0.13,-0.94,-0.92,-0.93,1.0,1.0,14.0
55.0,61.0,58.0,1.0,-0.38,-0.37,-0.37,-0.33,-0.31,-0.32,-0.88,-0.87,-0.87,1.0,1.0,14.0
53.0,59.0,56.0,1.0,-0.07,-0.07,-0.07,0.16,0.18,0.17,-0.98,-0.98,-0.98,1.0,1.0,14.0
56.0,61.0,58.67,1.0,-0.1,-0.09,-0.1,0.03,0.05,0.04,-1.0,-0.98,-0.99,1.0,1.0,14.0
56.0,59.0,57.83,1.0,-0.18,-0.17,-0.18,-0.59,-0.58,-0.58,-0.8,-0.79,-0.79,1.0,1.0,14.0
56.0,59.0,57.33,1.0,-0.19,-0.18,-0.18,-0.6,-0.57,-0.58,-0.8,-0.78,-0.79,1.0,1.0,14.0
54.0,59.0,56.6,1.0,-0.48,-0.47,-0.47,-0.57,-0.55,-0.56,-0.68,-0.67,-0.67,1.0,2.0,14.0
56.0,59.0,57.67,1.0,-0.05,-0.04,-0.05,-1.0,-0.99,-1.0,-0.07,-0.06,-0.06,1.0,2.0,14.0
54.0,57.0,55.8,1.0,-0.29,-0.27,-0.28,-0.49,-0.48,-0.48,-0.83,-0.82,-0.83,1.0,3.0,14.0
54.0,56.0,55.0,1.0,-0.33,-0.32,-0.33,-0.15,-0.12,-0.13,-0.94,-0.93,-0.93,1.0,3.0,14.0
53.0,55.0,54.17,1.0,-0.33,-0.32,-0.33,-0.14,-0.12,-0.13,-0.94,-0.92,-0.93,1.0,3.0,14.0
55.0,55.0,55.0,1.0,-0.33,-0.33,-0.33,-0.15,-0.12,-0.13,-0.94,-0.93,-0.93,1.0,3.0,14.0
52.0,52.0,52.0,1.0,-0.47,-0.46,-0.47,-0.56,-0.54,-0.55,-0.7,-0.69,-0.69,1.0,3.0,14.0
56.0,58.0,56.83,1.0,-0.27,-0.26,-0.27,-0.36,-0.35,-0.36,-0.9,-0.89,-0.89,1.0,3.0,14.0
54.0,58.0,55.83,1.0,-0.31,-0.28,-0.29,-0.37,-0.32,-0.34,-0.91,-0.89,-0.89,1.0,3.0,14.0
54.0,54.0,54.0,1.0,-0.47,-0.47,-0.47,-0.58,-0.57,-0.58,-0.67,-0.66,-0.66,1.0,3.0,14.0
54.0,55.0,54.67,1.0,-0.29,-0.28,-0.28,-0.17,-0.15,-0.15,-0.95,-0.94,-0.94,1.0,3.0,14.0
54.0,55.0,54.83,1.0,-0.48,-0.46,-0.47,-0.59,-0.51,-0.58,-0.7,-0.65,-0.67,1.0,3.0,14.0
54.0,56.0,55.2,1.0,-0.33,-0.31,-0.32,-0.15,-0.13,-0.14,-0.94,-0.93,-0.93,1.0,3.0,14.0
56.0,57.0,56.43,1.0,-0.34,-0.33,-0.33,-0.15,-0.14,-0.15,-0.93,-0.93,-0.93,1.0,3.0,14.0
55.0,56.0,55.17,1.0,-0.47,-0.47,-0.47,-0.58,-0.57,-0.58,-0.67,-0.66,-0.66,1.0,3.0,14.0
50.0,51.0,50.67,1.0,-0.19,-0.18,-0.18,0.43,0.44,0.44,-0.88,-0.87,-0.88,1.0,3.0,14.0
53.0,55.0,54.5,1.0,-0.47,-0.46,-0.47,-0.58,-0.57,-0.58,-0.67,-0.66,-0.66,1.0,3.0,14.0
52.0,53.0,52.17,1.0,-0.19,-0.18,-0.19,0.45,0.45,0.45,-0.88,-0.87,-0.87,1.0,3.0,14.0
55.0,55.0,55.0,1.0,-0.47,-0.47,-0.47,-0.57,-0.56,-0.56,-0.68,-0.67,-0.67,1.0,3.0,14.0
52.0,53.0,52.17,1.0,-0.47,-0.46,-0.47,-0.55,-0.54,-0.55,-0.69,-0.69,-0.69,1.0,3.0,14.0
54.0,55.0,54.4,1.0,-0.47,-0.46,-0.47,-0.58,-0.57,-0.57,-0.67,-0.66,-0.67,1.0,3.0,14.0
54.0,55.0,54.5,1.0,-0.47,-0.47,-0.47,-0.57,-0.56,-0.56,-0.68,-0.67,-0.67,1.0,3.0,14.0
55.0,58.0,56.0,1.0,-0.48,-0.47,-0.47,-0.57,-0.55,-0.56,-0.68,-0.66,-0.67,1.0,3.0,14.0
51.0,52.0,51.33,1.01,-0.23,-0.02,-0.17,-0.14,0.69,0.22,-1.0,-0.93,-0.95,1.0,3.0,14.0
54.0,54.0,54.0,1.0,-0.07,-0.06,-0.07,0.03,0.04,0.03,-1.0,-0.99,-0.99,0.0,5.0,14.0
53.0,56.0,55.0,1.0,-0.0,0.0,0.0,-0.99,-0.99,-0.99,-0.13,-0.12,-0.13,0.0,5.0,14.0
57.0,57.0,57.0,1.0,-0.34,-0.34,-0.34,0.06,0.07,0.06,-0.94,-0.93,-0.94,0.0,5.0,14.0
56.0,56.0,56.0,1.0,-0.47,-0.46,-0.47,-0.56,-0.54,-0.55,-0.69,-0.68,-0.69,0.0,5.0,14.0
55.0,58.0,56.6,1.0,-0.23,-0.22,-0.23,-0.74,-0.72,-0.73,-0.64,-0.63,-0.64,0.0,5.0,14.0
58.0,63.0,59.6,1.0,-0.49,-0.46,-0.47,-0.58,-0.56,-0.57,-0.68,-0.66,-0.67,0.0,5.0,14.0
56.0,59.0,57.67,1.0,-0.35,-0.34,-0.35,0.01,0.03,0.02,-0.94,-0.93,-0.94,0.0,5.0,14.0
54.0,56.0,55.4,1.0,-0.36,-0.35,-0.35,-0.07,-0.04,-0.05,-0.94,-0.93,-0.93,0.0,5.0,14.0
54.0,60.0,57.0,1.0,-0.35,-0.35,-0.35,0.02,0.03,0.02,-0.94,-0.92,-0.93,0.0,5.0,14.0
54.0,56.0,54.8,1.0,-0.02,-0.01,-0.01,-1.0,-1.0,-1.0,-0.02,0.01,-0.0,0.0,5.0,14.0
55.0,56.0,55.83,1.0,-0.26,0.27,0.08,-1.0,-0.04,-0.73,-1.02,-0.08,-0.45,0.0,5.0,14.0
