Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
51.0,59.0,53.2,1.0,0.49,0.5,0.49,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,3.0,30.0
65.0,68.0,66.29,1.0,-0.25,-0.24,-0.24,0.21,0.22,0.22,-0.94,-0.94,-0.94,1.0,3.0,26.0
68.0,69.0,68.17,0.99,-0.36,-0.35,-0.36,0.39,0.4,0.4,-0.84,-0.83,-0.84,0.0,5.0,30.0
61.0,62.0,61.33,1.0,-0.09,-0.05,-0.07,0.16,0.29,0.26,-1.0,-0.95,-0.96,0.0,5.0,23.0
59.0,61.0,59.67,1.0,-0.32,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.53,0.0,5.0,10.0
59.0,63.0,61.0,1.01,0.29,0.29,0.29,0.96,0.97,0.96,0.08,0.08,0.08,0.0,5.0,0.0
64.0,65.0,64.67,1.0,-0.11,-0.1,-0.11,0.94,0.94,0.94,-0.32,-0.31,-0.32,0.0,5.0,30.0
49.0,50.0,49.83,1.0,-0.6,-0.58,-0.59,0.17,0.18,0.17,-0.8,-0.78,-0.79,0.0,5.0,8.0
62.0,64.0,62.86,1.01,0.27,0.28,0.27,0.97,0.97,0.97,0.06,0.06,0.06,0.0,5.0,0.0
60.0,67.0,63.71,0.99,-0.26,-0.25,-0.25,-0.86,-0.85,-0.85,-0.45,-0.43,-0.44,0.0,5.0,18.0
50.0,52.0,50.6,1.0,-0.21,-0.19,-0.2,-0.05,-0.01,-0.03,-0.99,-0.96,-0.98,0.0,5.0,5.0
49.0,59.0,55.5,1.0,-0.04,-0.04,-0.04,-0.36,-0.35,-0.36,0.93,0.94,0.93,0.0,5.0,23.0
56.0,60.0,58.33,1.0,-0.13,-0.11,-0.13,-0.98,-0.96,-0.98,0.14,0.17,0.16,0.0,5.0,11.0
72.0,77.0,73.83,1.0,0.27,0.27,0.27,-0.93,-0.93,-0.93,0.24,0.25,0.25,0.0,5.0,14.0
49.0,61.0,53.0,1.0,-0.15,-0.13,-0.14,-0.44,-0.41,-0.42,-0.91,-0.88,-0.89,0.0,5.0,5.0
79.0,85.0,81.5,1.0,-0.32,-0.3,-0.31,0.86,0.96,0.89,-0.12,0.44,0.31,0.0,5.0,4.0
73.0,81.0,75.83,1.0,-0.38,-0.36,-0.37,0.24,0.26,0.25,-0.9,-0.88,-0.89,0.0,5.0,4.0
50.0,51.0,50.67,1.0,0.08,0.09,0.09,0.22,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,3.0
74.0,78.0,75.0,1.0,-0.46,-0.45,-0.46,0.17,0.18,0.17,-0.88,-0.86,-0.87,0.0,5.0,4.0
65.0,67.0,66.33,1.0,-0.06,-0.06,-0.06,-0.64,-0.64,-0.64,0.76,0.77,0.77,0.0,5.0,27.0
59.0,65.0,63.0,1.0,-0.11,-0.11,-0.11,0.93,0.93,0.93,-0.35,-0.34,-0.35,0.0,5.0,30.0
58.0,63.0,60.2,1.0,-0.33,-0.32,-0.32,-0.15,-0.13,-0.14,-0.94,-0.93,-0.93,0.0,5.0,23.0
67.0,68.0,67.67,0.99,-0.27,-0.27,-0.27,-0.54,-0.53,-0.54,-0.8,-0.78,-0.79,0.0,5.0,30.0
48.0,64.0,56.6,1.0,-0.17,-0.14,-0.16,0.04,0.23,0.13,-1.0,-0.97,-0.98,0.0,5.0,5.0
68.0,69.0,68.17,0.99,-0.32,-0.31,-0.31,0.26,0.27,0.27,-0.9,-0.9,-0.9,0.0,5.0,14.0
80.0,83.0,81.67,1.0,0.41,0.42,0.42,0.16,0.17,0.16,-0.9,-0.88,-0.89,0.0,5.0,14.0
60.0,61.0,60.83,1.0,-0.32,-0.31,-0.32,-0.24,-0.23,-0.24,0.9,0.92,0.91,0.0,5.0,6.0
63.0,68.0,65.2,1.0,0.55,0.56,0.55,0.3,0.31,0.31,-0.79,-0.76,-0.77,0.0,5.0,29.0
74.0,77.0,75.4,1.0,0.82,0.83,0.83,0.1,0.1,0.1,-0.56,-0.55,-0.55,0.0,5.0,1.0
63.0,66.0,64.33,1.0,-0.78,-0.77,-0.78,-0.04,-0.03,-0.03,-0.63,-0.62,-0.63,0.0,5.0,21.0
71.0,72.0,71.17,1.0,0.03,0.04,0.04,0.64,0.65,0.65,-0.77,-0.76,-0.77,0.0,5.0,1.0
49.0,50.0,49.83,1.0,-0.51,-0.5,-0.5,0.1,0.15,0.12,-0.86,-0.84,-0.86,0.0,5.0,8.0
73.0,101.0,81.2,0.99,-0.57,-0.18,-0.38,-1.11,0.3,-0.12,-0.97,-0.19,-0.86,0.0,5.0,26.0
56.0,59.0,57.67,0.99,-0.32,-0.31,-0.32,0.15,0.17,0.17,-0.93,-0.92,-0.93,0.0,5.0,11.0
60.0,64.0,61.83,1.0,0.2,0.22,0.21,-0.23,-0.21,-0.22,-0.96,-0.94,-0.95,0.0,5.0,27.0
62.0,68.0,65.71,1.0,0.54,0.56,0.55,0.3,0.31,0.31,-0.79,-0.76,-0.77,0.0,5.0,29.0
49.0,63.0,59.8,0.99,-0.56,-0.3,-0.36,-0.71,0.04,-0.05,-1.07,-0.47,-0.89,0.0,5.0,23.0
71.0,74.0,72.6,1.0,0.82,0.83,0.83,0.1,0.11,0.1,-0.56,-0.55,-0.55,0.0,5.0,1.0
63.0,66.0,64.67,0.99,-0.12,-0.11,-0.12,0.78,0.79,0.78,-0.61,-0.6,-0.6,0.0,5.0,25.0
66.0,68.0,66.67,1.0,-0.11,-0.08,-0.08,0.69,0.79,0.76,-0.66,-0.54,-0.64,0.0,5.0,17.0
52.0,60.0,54.83,1.0,-0.04,-0.03,-0.03,0.86,0.87,0.87,-0.49,-0.48,-0.49,0.0,5.0,18.0
61.0,68.0,65.0,1.01,0.25,0.25,0.25,0.76,0.77,0.77,0.61,0.62,0.61,0.0,5.0,0.0
65.0,68.0,66.83,1.0,0.1,0.1,0.1,0.21,0.22,0.21,-0.98,-0.97,-0.97,0.0,5.0,3.0
68.0,74.0,70.0,0.99,-0.47,-0.46,-0.47,-0.11,-0.09,-0.1,-0.88,-0.86,-0.87,0.0,5.0,27.0
51.0,53.0,51.6,1.0,0.0,0.01,0.01,-0.3,-0.29,-0.29,-0.96,-0.95,-0.96,0.0,5.0,8.0
55.0,70.0,60.4,0.99,-0.34,-0.33,-0.34,0.51,0.52,0.51,-0.78,-0.77,-0.78,0.0,5.0,18.0
86.0,87.0,86.4,0.99,0.33,0.34,0.34,-0.25,-0.24,-0.25,-0.91,-0.9,-0.9,0.0,5.0,14.0
52.0,61.0,57.0,1.0,-0.57,-0.56,-0.57,-0.72,-0.71,-0.71,0.39,0.4,0.4,0.0,5.0,11.0
68.0,75.0,69.33,1.0,0.04,0.05,0.04,-0.19,-0.18,-0.18,-0.99,-0.98,-0.98,0.0,5.0,1.0
79.0,86.0,83.0,1.0,0.45,0.47,0.46,-0.14,-0.13,-0.14,-0.88,-0.87,-0.88,0.0,5.0,12.0
49.0,50.0,49.83,1.0,-0.02,-0.01,-0.01,-1.0,-1.0,-1.0,-0.01,0.0,-0.0,0.0,5.0,23.0
59.0,63.0,61.83,0.99,-0.14,-0.14,-0.14,0.33,0.33,0.33,-0.92,-0.92,-0.92,0.0,5.0,0.0
79.0,85.0,82.8,1.0,-0.63,-0.62,-0.62,-0.15,-0.12,-0.14,-0.77,-0.75,-0.76,0.0,5.0,17.0
64.0,67.0,65.67,0.99,-0.2,-0.2,-0.2,-0.95,-0.94,-0.94,0.23,0.24,0.24,0.0,5.0,14.0
57.0,61.0,58.5,1.0,-0.29,-0.27,-0.28,-0.49,-0.48,-0.48,-0.83,-0.82,-0.83,0.0,5.0,23.0
76.0,77.0,76.5,0.99,-0.34,-0.33,-0.34,0.54,0.55,0.54,-0.76,-0.76,-0.76,0.0,5.0,26.0
62.0,63.0,62.33,1.0,-0.44,-0.43,-0.44,0.41,0.42,0.41,-0.81,-0.8,-0.8,0.0,5.0,24.0
55.0,60.0,56.8,1.0,-0.04,-0.03,-0.03,-0.58,-0.56,-0.57,-0.83,-0.82,-0.82,0.0,5.0,8.0
70.0,73.0,70.8,1.0,0.28,0.29,0.29,-0.36,-0.35,-0.35,-0.89,-0.88,-0.89,0.0,5.0,24.0
55.0,58.0,57.0,1.0,0.53,0.55,0.54,-0.29,-0.28,-0.28,-0.79,-0.78,-0.79,0.0,5.0,29.0
59.0,60.0,59.67,1.0,-0.32,-0.31,-0.31,-0.79,-0.78,-0.79,0.52,0.53,0.52,0.0,5.0,10.0
47.0,48.0,47.5,1.0,-0.29,-0.27,-0.28,0.1,0.11,0.11,-0.96,-0.94,-0.95,0.0,5.0,20.0
60.0,61.0,60.25,0.99,-0.35,-0.33,-0.34,-0.31,-0.3,-0.3,-0.89,-0.88,-0.88,0.0,5.0,30.0
62.0,65.0,63.8,1.0,-0.79,-0.77,-0.78,-0.06,-0.02,-0.04,-0.63,-0.61,-0.62,0.0,5.0,21.0
73.0,75.0,74.33,0.99,-0.38,-0.37,-0.38,-0.05,-0.03,-0.04,-0.93,-0.92,-0.92,0.0,5.0,26.0
63.0,64.0,63.67,1.0,0.16,0.17,0.16,-0.24,-0.22,-0.23,-0.96,-0.95,-0.96,0.0,5.0,27.0
57.0,66.0,62.8,1.0,-0.19,-0.18,-0.19,-0.34,-0.34,-0.34,0.92,0.93,0.92,0.0,5.0,25.0
49.0,57.0,51.67,1.0,-0.55,-0.55,-0.55,0.59,0.59,0.59,-0.59,-0.59,-0.59,0.0,5.0,3.0
65.0,68.0,66.5,0.99,-0.27,-0.27,-0.27,-0.55,-0.53,-0.54,-0.79,-0.78,-0.79,0.0,5.0,30.0
65.0,67.0,66.0,0.99,-0.15,-0.14,-0.14,0.26,0.27,0.27,-0.94,-0.94,-0.94,0.0,5.0,0.0
67.0,73.0,71.2,0.99,0.06,0.08,0.07,-0.16,-0.12,-0.14,-1.0,-0.96,-0.98,0.0,5.0,0.0
63.0,64.0,63.6,1.0,-0.47,-0.46,-0.46,-0.74,-0.73,-0.73,-0.5,-0.49,-0.49,0.0,5.0,23.0
65.0,78.0,74.0,1.0,-0.44,0.91,0.38,-1.08,0.53,0.17,-1.09,0.69,-0.57,0.0,5.0,5.0
68.0,71.0,69.17,0.99,-0.36,-0.35,-0.36,0.39,0.4,0.4,-0.84,-0.83,-0.84,0.0,5.0,30.0
48.0,67.0,61.4,1.0,-0.28,-0.27,-0.27,-0.6,-0.58,-0.59,-0.77,-0.75,-0.76,0.0,5.0,23.0
72.0,76.0,74.33,1.0,-0.09,-0.07,-0.08,0.24,0.26,0.25,-0.96,-0.95,-0.96,0.0,5.0,14.0
65.0,69.0,66.6,0.99,-0.48,-0.47,-0.47,-0.12,-0.09,-0.11,-0.87,-0.86,-0.87,0.0,5.0,27.0
56.0,63.0,59.0,0.99,-0.48,-0.47,-0.48,-0.2,-0.18,-0.19,-0.86,-0.84,-0.85,0.0,5.0,30.0
69.0,77.0,73.0,1.0,0.35,0.36,0.36,0.1,0.11,0.1,-0.93,-0.92,-0.93,0.0,5.0,12.0
63.0,64.0,63.75,1.01,0.27,0.29,0.28,0.96,0.97,0.97,0.05,0.1,0.06,0.0,5.0,0.0
68.0,68.0,68.0,1.0,-0.38,-0.37,-0.38,0.83,0.83,0.83,-0.42,-0.41,-0.41,0.0,5.0,21.0
50.0,50.0,50.0,1.0,-0.1,-0.09,-0.1,-0.71,-0.7,-0.7,-0.71,-0.69,-0.7,0.0,5.0,8.0
85.0,86.0,85.5,1.0,-0.1,-0.09,-0.1,0.3,0.31,0.31,-0.95,-0.94,-0.95,0.0,5.0,4.0
62.0,65.0,63.71,0.99,-0.34,-0.32,-0.33,-0.44,-0.42,-0.43,-0.85,-0.83,-0.83,0.0,5.0,30.0
68.0,71.0,70.4,1.0,-0.06,-0.02,-0.03,0.4,0.68,0.55,-0.89,-0.74,-0.83,0.0,5.0,17.0
62.0,68.0,64.57,0.99,-0.17,-0.17,-0.17,-0.46,-0.45,-0.46,0.86,0.87,0.87,0.0,5.0,24.0
59.0,67.0,61.0,1.0,0.53,0.54,0.54,-0.31,-0.3,-0.3,-0.79,-0.78,-0.79,0.0,5.0,29.0
70.0,77.0,74.4,1.0,-0.15,-0.14,-0.14,0.37,0.39,0.38,-0.92,-0.91,-0.92,0.0,5.0,1.0
53.0,57.0,55.43,1.0,-0.02,-0.01,-0.02,0.89,0.9,0.89,-0.45,-0.43,-0.44,0.0,5.0,18.0
65.0,66.0,65.8,1.0,-0.62,-0.61,-0.62,-0.0,0.01,0.0,-0.79,-0.78,-0.79,0.0,5.0,21.0
60.0,60.0,60.0,1.0,0.07,0.08,0.07,-0.69,-0.68,-0.69,-0.72,-0.71,-0.72,0.0,5.0,23.0
65.0,68.0,65.67,1.0,-0.67,-0.65,-0.65,0.11,0.13,0.12,-0.76,-0.74,-0.75,0.0,5.0,22.0
67.0,68.0,67.5,0.99,0.64,0.64,0.64,-0.76,-0.75,-0.76,0.07,0.08,0.07,0.0,5.0,22.0
60.0,63.0,61.33,1.0,-0.47,-0.46,-0.47,-0.75,-0.74,-0.74,0.46,0.47,0.47,0.0,5.0,11.0
56.0,58.0,57.0,1.0,-0.48,-0.48,-0.48,-0.49,-0.49,-0.49,0.73,0.74,0.73,0.0,5.0,18.0
59.0,67.0,61.67,1.01,0.24,0.25,0.24,0.76,0.78,0.78,0.59,0.62,0.6,0.0,5.0,0.0
49.0,51.0,49.5,1.0,-0.73,-0.38,-0.47,-0.65,-0.4,-0.6,-0.81,-0.42,-0.63,0.0,5.0,20.0
47.0,48.0,47.8,1.0,-0.3,-0.28,-0.29,-0.13,-0.11,-0.12,-0.96,-0.93,-0.95,0.0,5.0,20.0
49.0,50.0,49.4,1.0,-0.17,-0.17,-0.17,0.07,0.07,0.07,-0.99,-0.98,-0.99,0.0,5.0,3.0
76.0,83.0,79.0,0.99,0.09,0.1,0.09,0.4,0.4,0.4,-0.91,-0.9,-0.9,0.0,5.0,18.0
66.0,72.0,70.17,1.0,0.53,0.57,0.55,0.01,0.07,0.05,-0.85,-0.82,-0.84,0.0,5.0,22.0
63.0,68.0,65.67,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.71,0.41,0.42,0.42,0.0,5.0,24.0
65.0,68.0,67.29,1.0,-0.35,-0.34,-0.35,-0.25,-0.21,-0.23,0.88,0.91,0.9,0.0,5.0,6.0
57.0,92.0,78.4,0.99,-0.35,-0.34,-0.34,0.04,0.05,0.05,-0.94,-0.93,-0.93,0.0,5.0,14.0
61.0,63.0,61.5,1.0,-0.35,-0.35,-0.35,-0.14,-0.13,-0.13,0.92,0.93,0.92,0.0,5.0,6.0
49.0,50.0,49.6,1.0,-0.28,-0.26,-0.27,0.14,0.16,0.15,-0.96,-0.94,-0.95,0.0,5.0,20.0
50.0,52.0,50.8,1.0,-0.02,0.11,0.09,0.18,0.3,0.22,-1.04,-0.91,-0.97,0.0,5.0,3.0
63.0,68.0,65.33,1.0,-0.38,-0.36,-0.37,0.82,0.84,0.83,-0.42,-0.4,-0.42,0.0,5.0,21.0
62.0,68.0,65.17,1.0,-0.63,-0.61,-0.62,-0.14,-0.12,-0.13,-0.78,-0.75,-0.77,0.0,5.0,17.0
59.0,61.0,60.5,0.99,-0.59,-0.57,-0.58,-0.62,-0.6,-0.6,-0.55,-0.53,-0.54,0.0,5.0,17.0
57.0,59.0,58.67,0.99,-0.18,-0.17,-0.17,0.21,0.26,0.24,-0.97,-0.94,-0.95,0.0,5.0,11.0
59.0,60.0,59.6,0.99,-0.28,-0.27,-0.27,-0.96,-0.95,-0.96,0.02,0.05,0.03,0.0,5.0,6.0
63.0,65.0,63.83,1.0,0.06,0.07,0.06,0.63,0.64,0.63,-0.77,-0.76,-0.77,0.0,5.0,10.0
58.0,58.0,58.0,1.0,0.54,0.55,0.54,-0.29,-0.27,-0.28,-0.79,-0.78,-0.79,0.0,5.0,29.0
65.0,65.0,65.0,1.0,0.33,0.34,0.33,0.91,0.91,0.91,-0.27,-0.26,-0.26,0.0,5.0,0.0
68.0,78.0,73.5,1.0,-0.63,-0.61,-0.62,-0.0,0.01,0.01,-0.79,-0.78,-0.78,0.0,5.0,21.0
77.0,80.0,78.83,1.0,0.36,0.37,0.36,0.12,0.13,0.12,-0.93,-0.92,-0.93,0.0,5.0,12.0
82.0,86.0,84.17,1.0,0.46,0.48,0.47,-0.16,-0.13,-0.14,-0.88,-0.86,-0.87,0.0,5.0,12.0
74.0,77.0,75.17,1.0,0.82,0.83,0.83,0.1,0.11,0.1,-0.56,-0.55,-0.55,0.0,5.0,1.0
47.0,65.0,60.2,1.0,-0.19,-0.13,-0.17,-0.93,-0.89,-0.91,0.36,0.4,0.38,0.0,5.0,5.0
62.0,65.0,63.17,0.99,-0.39,-0.38,-0.38,-0.15,-0.14,-0.15,-0.9,-0.89,-0.9,0.0,5.0,14.0
65.0,65.0,65.0,1.0,-0.48,-0.46,-0.47,-0.58,-0.57,-0.57,-0.67,-0.66,-0.67,0.0,5.0,23.0
67.0,72.0,68.43,1.0,0.0,0.01,0.01,-1.0,-0.99,-1.0,0.06,0.07,0.07,0.0,5.0,18.0
68.0,69.0,68.2,0.99,-0.56,-0.55,-0.55,0.11,0.13,0.12,-0.82,-0.8,-0.81,0.0,5.0,27.0
58.0,63.0,61.57,1.0,-0.29,-0.27,-0.28,0.14,0.16,0.15,-0.96,-0.94,-0.95,0.0,5.0,20.0
78.0,86.0,81.67,1.0,-0.16,-0.15,-0.16,-0.99,-0.98,-0.99,-0.02,0.02,-0.01,0.0,5.0,12.0
74.0,78.0,76.17,0.99,-0.42,-0.41,-0.41,-0.04,-0.01,-0.01,-0.91,-0.89,-0.9,0.0,5.0,14.0
54.0,56.0,55.17,1.0,-0.28,-0.27,-0.27,0.9,0.91,0.91,-0.33,-0.32,-0.32,0.0,5.0,8.0
53.0,58.0,55.5,1.0,0.53,0.54,0.54,-0.29,-0.28,-0.28,-0.79,-0.78,-0.79,0.0,5.0,29.0
56.0,64.0,60.5,1.0,-0.05,-0.04,-0.05,0.62,0.65,0.63,-0.78,-0.75,-0.77,0.0,5.0,17.0
73.0,78.0,76.2,1.0,0.27,0.28,0.27,-0.93,-0.92,-0.92,0.25,0.26,0.26,0.0,5.0,14.0
62.0,65.0,64.0,1.0,-0.35,-0.34,-0.35,-0.14,-0.14,-0.14,0.92,0.93,0.92,0.0,5.0,6.0
65.0,71.0,68.17,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,0.0,5.0,24.0
68.0,69.0,68.17,1.0,0.1,0.1,0.1,0.28,0.28,0.28,-0.95,-0.95,-0.95,0.0,5.0,14.0
61.0,66.0,62.33,0.99,-0.27,-0.24,-0.26,-0.87,-0.83,-0.86,-0.46,-0.42,-0.43,0.0,5.0,18.0
71.0,74.0,73.0,1.0,-0.88,-0.79,-0.86,-0.46,-0.43,-0.45,-0.29,-0.21,-0.24,0.0,5.0,22.0
67.0,72.0,69.14,1.0,0.55,0.56,0.55,0.05,0.07,0.06,-0.84,-0.83,-0.83,0.0,5.0,22.0
61.0,104.0,90.2,1.0,0.64,0.67,0.65,0.18,0.22,0.21,-0.74,-0.72,-0.73,0.0,5.0,21.0
55.0,60.0,57.29,1.0,-0.17,-0.17,-0.17,0.07,0.07,0.07,-0.99,-0.98,-0.99,0.0,5.0,3.0
78.0,82.0,80.17,1.0,0.49,0.51,0.5,-0.16,-0.15,-0.16,-0.86,-0.85,-0.85,0.0,5.0,12.0
57.0,59.0,58.17,1.01,0.28,0.28,0.28,0.96,0.98,0.97,0.07,0.08,0.07,0.0,5.0,0.0
62.0,69.0,65.4,1.0,-0.32,-0.32,-0.32,-0.24,-0.23,-0.24,0.91,0.91,0.91,0.0,5.0,6.0
59.0,66.0,62.5,0.99,-0.13,-0.12,-0.13,-0.53,-0.51,-0.52,-0.84,-0.82,-0.83,0.0,5.0,25.0
68.0,69.0,68.33,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,0.0,5.0,24.0
53.0,58.0,56.2,1.0,-0.12,-0.11,-0.12,0.12,0.14,0.13,-0.99,-0.97,-0.98,0.0,5.0,23.0
56.0,62.0,59.67,0.99,-0.37,-0.36,-0.37,0.28,0.29,0.28,-0.88,-0.87,-0.88,0.0,5.0,18.0
65.0,66.0,65.5,1.0,-0.07,-0.06,-0.06,-0.64,-0.63,-0.63,0.77,0.77,0.77,0.0,5.0,27.0
78.0,86.0,81.6,1.0,0.46,0.48,0.47,-0.15,-0.14,-0.15,-0.88,-0.86,-0.87,0.0,5.0,12.0
63.0,67.0,64.17,1.0,-0.3,-0.29,-0.29,-0.11,-0.1,-0.11,0.94,0.95,0.95,0.0,5.0,24.0
61.0,62.0,61.71,1.0,-0.37,-0.25,-0.29,-0.21,-0.03,-0.07,-0.97,-0.9,-0.95,0.0,5.0,23.0
71.0,77.0,74.0,1.0,0.34,0.35,0.34,-0.25,-0.24,-0.25,-0.9,-0.9,-0.9,0.0,5.0,14.0
