Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
53.0,57.0,54.83,1.0,0.51,0.54,0.52,-0.21,-0.15,-0.2,-0.86,-0.82,-0.83,1.0,2.0,6.0
52.0,59.0,55.43,1.0,0.24,0.25,0.24,-0.02,-0.0,-0.01,-0.98,-0.97,-0.97,1.0,1.0,6.0
51.0,54.0,51.83,1.0,-0.67,-0.64,-0.66,0.24,0.28,0.26,-0.77,-0.7,-0.71,1.0,2.0,6.0
51.0,53.0,52.2,1.0,-0.44,-0.42,-0.43,0.18,0.2,0.19,-0.89,-0.88,-0.88,1.0,1.0,6.0
50.0,50.0,50.0,1.0,0.27,0.29,0.28,0.03,0.06,0.04,-0.97,-0.95,-0.96,1.0,2.0,6.0
81.0,87.0,84.67,1.0,0.25,0.26,0.25,-0.84,-0.83,-0.83,0.49,0.5,0.49,0.0,5.0,18.0
70.0,70.0,70.0,1.0,0.55,0.56,0.56,-0.36,-0.35,-0.36,-0.76,-0.75,-0.75,0.0,5.0,18.0
81.0,83.0,82.33,1.0,0.25,0.25,0.25,-0.73,-0.72,-0.73,-0.65,-0.64,-0.64,0.0,5.0,18.0
80.0,83.0,80.83,1.0,0.36,0.36,0.36,-0.9,-0.9,-0.9,0.26,0.27,0.26,0.0,5.0,18.0
82.0,86.0,82.83,1.0,0.25,0.26,0.25,-0.73,-0.72,-0.73,-0.65,-0.64,-0.64,0.0,5.0,18.0
71.0,73.0,72.17,1.0,0.55,0.56,0.55,-0.36,-0.35,-0.35,-0.76,-0.75,-0.76,0.0,5.0,18.0
67.0,72.0,68.5,1.0,0.55,0.6,0.57,-0.5,-0.32,-0.37,-0.76,-0.68,-0.74,0.0,5.0,18.0
75.0,76.0,75.33,1.0,0.03,0.03,0.03,-0.81,-0.8,-0.8,0.59,0.6,0.59,0.0,5.0,18.0
68.0,70.0,68.43,1.0,0.34,0.35,0.35,-0.51,-0.5,-0.51,0.78,0.8,0.79,0.0,5.0,18.0
67.0,70.0,68.4,1.0,0.35,0.35,0.35,-0.51,-0.51,-0.51,0.78,0.79,0.79,0.0,5.0,18.0
83.0,86.0,85.2,1.0,0.26,0.26,0.26,-0.74,-0.73,-0.73,-0.64,-0.63,-0.64,0.0,0.0,18.0
79.0,86.0,80.57,1.01,-0.56,1.49,0.29,-1.29,0.48,-0.78,-1.02,0.83,0.11,0.0,5.0,18.0
74.0,82.0,79.0,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,3.0,18.0
85.0,86.0,85.4,1.0,0.26,0.27,0.26,-0.77,-0.74,-0.74,-0.63,-0.58,-0.62,1.0,3.0,18.0
82.0,89.0,85.86,1.0,0.22,0.78,0.43,-0.85,-0.28,-0.7,-0.95,-0.37,-0.57,1.0,1.0,18.0
86.0,86.0,86.0,1.0,0.28,0.29,0.29,-0.68,-0.67,-0.68,-0.69,-0.68,-0.68,1.0,3.0,18.0
84.0,85.0,84.33,1.0,0.34,0.34,0.34,-0.93,-0.92,-0.92,0.19,0.2,0.19,1.0,3.0,18.0
81.0,83.0,82.4,1.0,0.25,0.26,0.26,-0.81,-0.8,-0.8,-0.55,-0.53,-0.54,1.0,3.0,18.0
84.0,86.0,85.2,1.0,0.26,0.27,0.26,-0.74,-0.73,-0.74,-0.63,-0.62,-0.63,1.0,3.0,18.0
75.0,78.0,76.4,1.0,-0.07,-0.07,-0.07,-0.46,-0.46,-0.46,0.88,0.89,0.88,1.0,1.0,18.0
69.0,74.0,71.17,1.0,0.35,0.35,0.35,-0.51,-0.5,-0.51,0.78,0.79,0.79,1.0,1.0,18.0
83.0,85.0,84.0,1.0,0.25,0.26,0.26,-0.8,-0.79,-0.79,-0.56,-0.55,-0.56,1.0,3.0,18.0
79.0,83.0,81.2,1.0,0.35,0.36,0.35,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,3.0,18.0
59.0,61.0,59.83,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.24,-0.22,-0.23,0.0,5.0,16.0
59.0,60.0,59.2,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,0.0,0.0,16.0
60.0,61.0,60.17,0.99,0.1,0.1,0.1,0.17,0.18,0.17,-0.98,-0.97,-0.97,0.0,0.0,16.0
62.0,68.0,67.0,0.99,-0.5,-0.49,-0.5,0.22,0.23,0.22,-0.83,-0.83,-0.83,0.0,5.0,16.0
61.0,65.0,63.17,0.99,-0.26,-0.24,-0.25,-0.86,-0.85,-0.85,-0.45,-0.43,-0.44,0.0,0.0,16.0
57.0,60.0,58.86,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,0.0,0.0,16.0
58.0,59.0,58.5,0.99,-0.38,-0.37,-0.38,-0.91,-0.9,-0.91,-0.17,-0.15,-0.16,0.0,5.0,16.0
57.0,57.0,57.0,0.99,0.06,0.09,0.08,0.25,0.27,0.26,-0.96,-0.95,-0.96,0.0,0.0,16.0
63.0,64.0,63.14,0.99,-0.5,-0.49,-0.5,0.21,0.22,0.22,-0.83,-0.82,-0.83,0.0,0.0,16.0
59.0,65.0,61.33,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,0.0,5.0,16.0
62.0,64.0,63.0,1.0,-0.22,-0.21,-0.21,0.91,0.92,0.92,0.33,0.34,0.34,0.0,0.0,16.0
60.0,63.0,61.33,1.0,-0.14,-0.13,-0.13,-0.96,-0.96,-0.96,-0.23,-0.22,-0.23,1.0,2.0,16.0
62.0,64.0,62.67,0.99,-0.26,-0.25,-0.25,-0.86,-0.85,-0.85,-0.45,-0.43,-0.44,1.0,2.0,16.0
64.0,65.0,64.4,0.99,-0.41,-0.4,-0.4,-0.36,-0.34,-0.35,-0.84,-0.83,-0.84,1.0,3.0,16.0
64.0,64.0,64.0,0.99,0.06,0.07,0.07,0.43,0.44,0.44,-0.89,-0.88,-0.89,1.0,2.0,16.0
68.0,83.0,78.2,1.0,-0.48,-0.47,-0.48,-0.5,-0.49,-0.49,0.72,0.73,0.73,1.0,2.0,16.0
63.0,64.0,63.2,1.0,-0.12,-0.11,-0.11,-0.97,-0.97,-0.97,-0.2,-0.19,-0.2,1.0,2.0,16.0
58.0,60.0,58.71,0.99,0.07,0.08,0.07,0.43,0.43,0.43,-0.89,-0.88,-0.89,1.0,3.0,16.0
65.0,65.0,65.0,0.99,0.07,0.08,0.07,0.43,0.43,0.43,-0.9,-0.89,-0.89,1.0,2.0,16.0
62.0,62.0,62.0,0.99,0.1,0.1,0.1,0.17,0.18,0.18,-0.98,-0.97,-0.97,1.0,2.0,16.0
63.0,64.0,63.2,0.99,-0.5,-0.49,-0.5,0.21,0.22,0.22,-0.83,-0.82,-0.83,1.0,3.0,16.0
59.0,64.0,61.6,0.99,-0.5,-0.49,-0.5,0.21,0.22,0.21,-0.83,-0.83,-0.83,1.0,3.0,16.0
60.0,63.0,61.6,0.99,0.07,0.08,0.07,0.43,0.43,0.43,-0.9,-0.89,-0.89,1.0,3.0,16.0
57.0,60.0,58.33,0.99,0.09,0.1,0.09,0.4,0.41,0.4,-0.91,-0.9,-0.9,1.0,3.0,16.0
58.0,59.0,58.25,0.99,0.1,0.11,0.1,0.17,0.18,0.18,-0.97,-0.97,-0.97,1.0,1.0,16.0
60.0,63.0,62.25,1.0,-0.13,-0.12,-0.12,-0.97,-0.96,-0.97,-0.21,-0.2,-0.21,1.0,2.0,16.0
61.0,64.0,62.5,1.0,-0.14,-0.13,-0.13,-0.96,-0.95,-0.96,-0.24,-0.23,-0.23,1.0,2.0,16.0
59.0,69.0,64.5,1.0,-0.48,-0.47,-0.48,-0.5,-0.49,-0.49,0.72,0.74,0.73,1.0,2.0,16.0
59.0,64.0,61.17,0.99,-0.55,-0.54,-0.55,-0.72,-0.71,-0.72,0.41,0.42,0.42,0.0,0.0,28.0
52.0,55.0,53.33,1.0,0.22,0.28,0.23,0.17,0.28,0.18,-0.96,-0.94,-0.96,0.0,5.0,28.0
58.0,63.0,60.57,1.0,-0.37,-0.36,-0.36,-0.46,-0.44,-0.45,-0.82,-0.81,-0.81,0.0,5.0,28.0
58.0,59.0,58.4,1.0,0.17,0.18,0.17,0.14,0.16,0.15,-0.98,-0.97,-0.97,0.0,5.0,28.0
62.0,63.0,62.83,1.0,-0.37,-0.36,-0.36,-0.46,-0.44,-0.45,-0.82,-0.81,-0.81,0.0,5.0,28.0
74.0,86.0,80.5,1.0,-0.37,-0.36,-0.37,-0.46,-0.44,-0.45,-0.82,-0.81,-0.81,0.0,5.0,28.0
55.0,61.0,57.8,1.0,-0.31,-0.28,-0.3,-0.13,-0.08,-0.12,0.92,0.95,0.94,0.0,0.0,28.0
55.0,60.0,58.0,1.0,-0.31,-0.25,-0.28,-0.95,0.34,0.06,0.07,0.96,0.75,0.0,5.0,28.0
62.0,68.0,64.0,1.0,-0.32,-0.31,-0.31,-0.34,-0.34,-0.34,0.88,0.88,0.88,0.0,0.0,28.0
56.0,57.0,56.67,1.0,-0.28,-0.27,-0.27,-0.07,-0.06,-0.06,0.95,0.96,0.96,0.0,5.0,28.0
67.0,76.0,70.0,0.99,-0.55,-0.55,-0.55,-0.72,-0.71,-0.71,0.41,0.42,0.42,0.0,0.0,28.0
64.0,77.0,71.29,1.0,-0.37,-0.36,-0.37,-0.45,-0.44,-0.45,-0.82,-0.81,-0.81,0.0,5.0,28.0
69.0,82.0,75.0,1.0,-0.31,-0.31,-0.31,-0.35,-0.34,-0.35,0.88,0.88,0.88,0.0,0.0,28.0
54.0,59.0,56.8,1.01,0.06,1.26,0.73,-0.18,0.5,0.21,-1.04,-0.2,-0.6,0.0,0.0,28.0
59.0,76.0,66.8,1.0,-0.32,-0.31,-0.32,-0.34,-0.32,-0.33,0.88,0.89,0.88,0.0,0.0,28.0
59.0,59.0,59.0,1.01,-0.52,0.74,0.21,-1.13,0.84,0.07,-1.6,0.68,-0.83,0.0,5.0,28.0
59.0,59.0,59.0,1.0,-0.18,-0.17,-0.18,-0.2,-0.19,-0.2,0.96,0.96,0.96,0.0,0.0,28.0
62.0,63.0,62.5,1.0,-0.37,-0.35,-0.36,-0.46,-0.44,-0.45,-0.82,-0.81,-0.82,0.0,5.0,28.0
57.0,64.0,60.6,1.0,-0.52,-0.5,-0.51,0.24,0.52,0.36,-0.81,-0.71,-0.79,0.0,0.0,28.0
58.0,59.0,58.67,1.0,-0.28,-0.27,-0.28,-0.33,-0.33,-0.33,0.89,0.9,0.9,1.0,2.0,28.0
59.0,60.0,59.17,1.0,-0.21,-0.21,-0.21,-0.22,-0.22,-0.22,0.94,0.95,0.95,1.0,2.0,28.0
55.0,59.0,57.67,1.0,-0.44,-0.43,-0.44,0.41,0.42,0.42,-0.81,-0.8,-0.8,1.0,2.0,28.0
62.0,63.0,62.5,1.0,-0.16,-0.15,-0.16,0.22,0.23,0.22,0.95,0.97,0.96,1.0,2.0,28.0
61.0,62.0,61.17,1.0,0.17,0.18,0.17,0.33,0.34,0.33,-0.93,-0.93,-0.93,1.0,2.0,28.0
59.0,63.0,60.5,0.99,-0.24,-0.23,-0.24,-0.45,-0.44,-0.44,0.86,0.86,0.86,1.0,2.0,28.0
69.0,72.0,70.17,0.99,-0.24,-0.23,-0.24,-0.37,-0.36,-0.37,0.89,0.9,0.89,1.0,1.0,28.0
59.0,59.0,59.0,1.0,-0.28,-0.28,-0.28,-0.34,-0.33,-0.33,0.89,0.9,0.9,1.0,2.0,28.0
61.0,62.0,61.83,1.0,0.16,0.17,0.17,-0.26,-0.25,-0.25,-0.96,-0.95,-0.95,1.0,2.0,28.0
58.0,59.0,58.5,0.99,-0.17,-0.17,-0.17,-0.46,-0.46,-0.46,0.86,0.87,0.87,1.0,2.0,28.0
59.0,60.0,59.6,1.0,-0.29,-0.29,-0.29,-0.11,-0.1,-0.11,0.94,0.95,0.95,1.0,2.0,28.0
62.0,67.0,63.67,0.99,-0.51,-0.49,-0.5,-0.55,-0.53,-0.54,0.67,0.68,0.67,1.0,1.0,28.0
58.0,59.0,58.2,1.0,-0.27,-0.26,-0.27,-0.33,-0.33,-0.33,0.9,0.91,0.9,1.0,2.0,28.0
66.0,77.0,70.83,1.0,-0.34,-0.33,-0.34,-0.34,-0.33,-0.33,-0.89,-0.88,-0.88,1.0,1.0,28.0
68.0,71.0,68.83,0.99,-0.24,-0.23,-0.23,-0.37,-0.36,-0.36,0.89,0.9,0.9,1.0,2.0,28.0
57.0,61.0,58.0,1.0,-0.27,-0.26,-0.27,-0.14,-0.14,-0.14,0.95,0.95,0.95,1.0,3.0,28.0
65.0,73.0,69.2,1.0,0.16,0.49,0.27,-0.51,-0.25,-0.37,-1.3,-0.49,-0.88,1.0,3.0,28.0
53.0,58.0,55.5,0.99,-0.31,-0.11,-0.22,-0.98,-0.34,-0.47,0.14,0.9,0.81,1.0,2.0,28.0
58.0,58.0,58.0,1.0,-0.44,-0.44,-0.44,0.41,0.42,0.41,-0.81,-0.8,-0.8,1.0,2.0,28.0
59.0,60.0,59.6,1.0,-0.15,-0.14,-0.15,-0.28,-0.27,-0.27,0.94,0.95,0.95,1.0,3.0,28.0
60.0,61.0,60.5,1.0,-0.35,-0.34,-0.34,0.1,0.1,0.1,0.93,0.94,0.93,1.0,2.0,28.0
62.0,65.0,63.67,1.0,-0.34,-0.33,-0.34,-0.33,-0.32,-0.33,-0.89,-0.88,-0.88,1.0,2.0,28.0
65.0,70.0,68.14,0.99,-0.24,-0.24,-0.24,-0.44,-0.43,-0.44,0.86,0.86,0.86,1.0,2.0,28.0
67.0,72.0,69.8,1.0,-0.33,-0.33,-0.33,0.14,0.14,0.14,0.93,0.93,0.93,1.0,2.0,28.0
67.0,71.0,68.67,1.0,-0.33,-0.33,-0.33,0.14,0.14,0.14,0.93,0.93,0.93,1.0,1.0,28.0
62.0,63.0,62.4,1.0,-0.29,-0.29,-0.29,-0.11,-0.11,-0.11,0.94,0.95,0.95,1.0,2.0,28.0
61.0,63.0,62.0,0.99,-0.51,-0.5,-0.5,-0.54,-0.53,-0.53,0.67,0.68,0.67,1.0,2.0,28.0
60.0,62.0,61.0,1.0,0.02,0.32,0.23,-0.26,0.87,-0.0,-1.0,-0.56,-0.93,1.0,2.0,28.0
57.0,59.0,58.33,1.0,-0.44,-0.44,-0.44,0.41,0.42,0.42,-0.81,-0.8,-0.8,1.0,2.0,28.0
56.0,59.0,58.14,1.0,-0.35,-0.35,-0.35,0.1,0.11,0.11,0.93,0.93,0.93,1.0,2.0,28.0
63.0,72.0,67.71,1.0,-0.26,-0.25,-0.26,-0.4,-0.4,-0.4,0.87,0.88,0.87,1.0,2.0,28.0
59.0,59.0,59.0,1.0,-0.2,-0.19,-0.19,-0.27,-0.26,-0.27,0.93,0.95,0.94,1.0,3.0,28.0
62.0,69.0,66.17,0.99,-0.24,-0.23,-0.23,-0.37,-0.36,-0.37,0.89,0.9,0.9,1.0,2.0,28.0
59.0,61.0,60.17,1.0,-0.18,-0.17,-0.18,-0.2,-0.19,-0.2,0.96,0.96,0.96,1.0,3.0,28.0
59.0,64.0,61.0,1.0,-0.32,-0.29,-0.31,-0.38,-0.29,-0.33,0.87,0.93,0.89,1.0,2.0,28.0
58.0,60.0,58.8,0.99,-0.23,-0.23,-0.23,-0.37,-0.36,-0.36,0.89,0.9,0.9,1.0,2.0,28.0
63.0,70.0,65.33,1.0,0.16,0.17,0.17,-0.26,-0.25,-0.25,-0.96,-0.95,-0.95,1.0,2.0,28.0
60.0,62.0,60.67,1.0,0.05,0.05,0.05,0.34,0.35,0.34,-0.94,-0.94,-0.94,0.0,5.0,0.0
68.0,71.0,69.5,1.0,-0.27,-0.26,-0.27,-0.53,-0.52,-0.52,-0.82,-0.81,-0.81,0.0,0.0,0.0
60.0,68.0,63.83,1.0,-0.26,-0.25,-0.25,-0.47,-0.47,-0.47,-0.85,-0.84,-0.85,0.0,0.0,0.0
62.0,77.0,68.67,1.0,-0.17,-0.17,-0.17,0.06,0.07,0.07,-0.99,-0.98,-0.99,0.0,5.0,0.0
63.0,64.0,63.5,1.0,0.05,0.05,0.05,0.35,0.35,0.35,-0.94,-0.93,-0.94,0.0,5.0,0.0
62.0,83.0,75.0,1.0,0.1,0.1,0.1,0.21,0.21,0.21,-0.98,-0.97,-0.97,0.0,5.0,0.0
68.0,68.0,68.0,1.0,-0.38,0.31,0.04,-0.01,1.06,0.7,-1.1,-0.19,-0.67,0.0,0.0,0.0
69.0,72.0,71.17,1.0,0.37,0.4,0.38,-0.3,-0.27,-0.29,-0.89,-0.87,-0.88,0.0,0.0,0.0
72.0,73.0,72.83,1.0,0.32,0.33,0.33,-0.32,-0.31,-0.32,-0.89,-0.89,-0.89,0.0,0.0,0.0
68.0,75.0,70.67,1.0,0.09,0.1,0.1,0.23,0.23,0.23,-0.97,-0.97,-0.97,0.0,5.0,0.0
63.0,64.0,63.67,1.0,0.09,0.09,0.09,0.22,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,0.0
70.0,75.0,71.14,1.01,-0.93,0.24,-0.53,-0.94,0.08,-0.24,-1.04,0.32,-0.76,0.0,0.0,0.0
62.0,85.0,69.33,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.5,-0.54,-0.53,-0.54,0.0,0.0,0.0
67.0,70.0,68.83,1.0,0.1,0.11,0.1,0.2,0.21,0.2,-0.98,-0.97,-0.98,0.0,5.0,0.0
60.0,63.0,61.33,1.01,-0.4,0.51,0.1,-0.6,1.04,0.19,-1.46,-0.52,-0.95,0.0,5.0,0.0
69.0,70.0,69.2,1.0,0.0,0.01,0.0,0.05,0.06,0.05,-1.0,-1.0,-1.0,0.0,5.0,0.0
67.0,68.0,67.6,1.0,-0.26,-0.25,-0.25,-0.47,-0.47,-0.47,-0.85,-0.84,-0.85,0.0,0.0,0.0
65.0,67.0,66.0,1.0,0.07,0.1,0.09,0.21,0.28,0.22,-0.99,-0.97,-0.97,0.0,5.0,0.0
62.0,66.0,64.0,1.0,-0.17,-0.17,-0.17,0.06,0.07,0.07,-0.99,-0.98,-0.99,0.0,5.0,0.0
63.0,66.0,64.67,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.5,-0.54,-0.53,-0.53,0.0,0.0,0.0
68.0,70.0,68.83,1.0,0.09,0.09,0.09,0.22,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,0.0
72.0,74.0,73.14,1.0,0.1,0.1,0.1,0.2,0.22,0.21,-0.98,-0.97,-0.97,0.0,5.0,0.0
70.0,72.0,71.17,1.0,0.32,0.33,0.33,-0.32,-0.31,-0.32,-0.9,-0.89,-0.89,0.0,0.0,0.0
70.0,71.0,70.6,1.0,-0.17,-0.17,-0.17,0.07,0.07,0.07,-0.99,-0.98,-0.98,0.0,5.0,0.0
71.0,74.0,72.83,1.0,-0.55,-0.52,-0.54,-0.38,-0.33,-0.34,-0.81,-0.73,-0.78,0.0,0.0,0.0
68.0,71.0,69.17,1.0,-0.25,-0.24,-0.25,-0.49,-0.48,-0.48,-0.85,-0.83,-0.84,0.0,0.0,0.0
72.0,74.0,73.17,1.0,-0.58,-0.56,-0.57,-0.4,-0.37,-0.39,-0.74,-0.72,-0.73,0.0,0.0,0.0
65.0,71.0,66.86,1.0,0.32,0.33,0.32,-0.0,0.0,0.0,-0.95,-0.95,-0.95,0.0,0.0,0.0
73.0,78.0,75.5,1.0,0.31,0.32,0.32,-0.0,0.0,0.0,-0.95,-0.95,-0.95,0.0,5.0,0.0
64.0,68.0,65.8,1.0,0.08,0.09,0.09,0.21,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,0.0
59.0,60.0,59.5,1.0,0.05,0.06,0.05,0.34,0.35,0.34,-0.94,-0.94,-0.94,0.0,5.0,0.0
66.0,70.0,68.67,1.0,-0.17,-0.17,-0.17,0.06,0.07,0.07,-0.99,-0.97,-0.98,0.0,5.0,0.0
63.0,64.0,63.17,1.0,0.05,0.05,0.05,0.35,0.35,0.35,-0.94,-0.93,-0.94,0.0,5.0,0.0
70.0,71.0,70.4,1.0,-0.54,-0.5,-0.51,-0.35,-0.33,-0.34,-0.8,-0.77,-0.79,0.0,0.0,0.0
64.0,68.0,65.33,1.0,0.1,0.1,0.1,0.22,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,0.0
68.0,71.0,70.0,1.0,0.1,0.1,0.1,0.23,0.24,0.23,-0.97,-0.97,-0.97,0.0,5.0,0.0
62.0,64.0,62.71,1.0,-0.28,-0.27,-0.27,0.33,0.34,0.34,-0.91,-0.9,-0.9,0.0,0.0,0.0
68.0,71.0,69.4,1.0,0.07,0.11,0.1,0.21,0.31,0.22,-1.01,-0.94,-0.97,0.0,5.0,0.0
66.0,67.0,66.2,1.0,0.32,0.33,0.32,-0.0,0.0,-0.0,-0.95,-0.95,-0.95,0.0,0.0,0.0
68.0,70.0,68.67,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.5,-0.54,-0.53,-0.54,1.0,2.0,0.0
63.0,67.0,64.8,1.0,0.08,0.09,0.08,0.02,0.03,0.02,-1.0,-0.99,-1.0,1.0,2.0,0.0
69.0,71.0,70.17,1.0,-0.03,-0.03,-0.03,-0.0,0.0,-0.0,-1.01,-1.0,-1.0,1.0,2.0,0.0
65.0,69.0,66.83,1.0,0.32,0.33,0.32,-0.0,0.0,-0.0,-0.95,-0.95,-0.95,1.0,2.0,0.0
57.0,60.0,59.0,1.0,0.38,0.39,0.38,-0.23,-0.21,-0.22,-0.9,-0.9,-0.9,1.0,3.0,0.0
62.0,67.0,64.33,1.0,0.08,0.09,0.08,0.02,0.03,0.02,-1.0,-0.99,-1.0,1.0,2.0,0.0
64.0,68.0,66.2,1.0,0.07,0.07,0.07,0.02,0.02,0.02,-1.0,-0.99,-1.0,1.0,1.0,0.0
68.0,68.0,68.0,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.49,-0.54,-0.53,-0.54,1.0,2.0,0.0
68.0,71.0,69.33,1.0,-0.24,-0.24,-0.24,-0.18,-0.17,-0.18,-0.96,-0.95,-0.96,1.0,2.0,0.0
63.0,66.0,64.5,1.0,0.27,0.28,0.28,-0.35,-0.33,-0.34,-0.9,-0.9,-0.9,1.0,3.0,0.0
69.0,71.0,69.67,1.0,-0.0,0.0,0.0,0.05,0.05,0.05,-1.01,-1.0,-1.0,1.0,2.0,0.0
67.0,68.0,67.17,1.0,-0.27,-0.27,-0.27,0.32,0.33,0.33,-0.91,-0.9,-0.91,1.0,2.0,0.0
65.0,65.0,65.0,1.0,-0.52,0.67,0.29,-1.01,0.66,-0.52,-1.1,-0.06,-0.63,1.0,3.0,0.0
58.0,63.0,59.33,1.0,0.38,0.39,0.38,-0.23,-0.21,-0.22,-0.9,-0.9,-0.9,1.0,3.0,0.0
68.0,68.0,68.0,1.0,-0.35,-0.26,-0.27,0.24,0.34,0.31,-0.97,-0.9,-0.91,1.0,2.0,0.0
61.0,63.0,61.83,1.0,-0.27,-0.26,-0.26,0.3,0.3,0.3,-0.92,-0.92,-0.92,1.0,2.0,0.0
63.0,66.0,64.33,1.0,0.08,0.09,0.08,0.02,0.03,0.02,-1.0,-0.99,-1.0,1.0,3.0,0.0
70.0,71.0,70.67,1.0,-0.01,0.0,-0.0,0.05,0.06,0.05,-1.01,-1.0,-1.0,1.0,2.0,0.0
57.0,59.0,58.2,1.01,-0.06,0.45,0.32,-0.69,-0.22,-0.34,-0.92,-0.72,-0.87,1.0,3.0,0.0
65.0,68.0,66.4,1.0,0.31,0.32,0.31,-0.14,-0.14,-0.14,-0.95,-0.94,-0.94,1.0,3.0,0.0
87.0,100.0,95.83,1.0,0.32,0.33,0.32,-0.0,0.01,-0.0,-0.95,-0.94,-0.95,1.0,1.0,0.0
67.0,69.0,67.83,1.0,0.29,0.3,0.3,-0.18,-0.17,-0.17,-0.94,-0.94,-0.94,1.0,3.0,0.0
52.0,53.0,52.6,1.0,0.05,0.06,0.05,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,23.0
52.0,53.0,52.4,1.0,0.05,0.06,0.06,0.65,0.66,0.66,-0.75,-0.74,-0.75,0.0,0.0,23.0
48.0,50.0,48.83,1.0,0.12,0.13,0.12,-0.15,-0.14,-0.15,-0.98,-0.97,-0.98,0.0,0.0,23.0
48.0,49.0,48.5,1.0,0.08,0.1,0.08,0.93,0.97,0.96,0.25,0.3,0.26,0.0,0.0,23.0
50.0,50.0,50.0,1.0,0.12,0.13,0.12,-0.17,-0.15,-0.16,-0.99,-0.97,-0.98,0.0,0.0,23.0
59.0,61.0,60.0,1.04,-1.13,1.01,0.01,-0.7,1.33,0.4,-1.19,-0.02,-0.83,0.0,0.0,23.0
57.0,57.0,57.0,0.99,-0.31,-0.29,-0.3,0.23,0.27,0.25,-0.92,-0.91,-0.91,0.0,0.0,23.0
50.0,51.0,50.4,1.0,0.12,0.13,0.12,-0.16,-0.15,-0.15,-0.99,-0.97,-0.98,0.0,0.0,23.0
60.0,62.0,60.6,1.0,-0.31,-0.29,-0.3,-0.14,-0.12,-0.13,-0.95,-0.93,-0.94,0.0,5.0,21.0
67.0,68.0,67.8,1.0,-0.44,-0.44,-0.44,0.2,0.21,0.2,-0.88,-0.87,-0.87,0.0,5.0,21.0
59.0,61.0,60.0,1.0,-0.33,-0.31,-0.32,0.09,0.11,0.1,-0.95,-0.93,-0.94,0.0,5.0,21.0
63.0,64.0,63.33,1.0,-0.3,-0.27,-0.29,-0.17,-0.08,-0.12,-0.98,-0.9,-0.95,0.0,0.0,21.0
76.0,81.0,79.86,1.0,-0.45,-0.42,-0.43,-0.17,-0.16,-0.16,-0.89,-0.88,-0.89,0.0,5.0,21.0
66.0,67.0,66.4,1.0,-0.32,-0.31,-0.32,0.08,0.09,0.08,-0.96,-0.93,-0.94,0.0,5.0,21.0
65.0,82.0,74.83,1.0,-0.27,-0.24,-0.25,-0.03,0.02,-0.01,-1.0,-0.96,-0.97,0.0,5.0,21.0
61.0,64.0,62.0,1.0,-0.33,-0.31,-0.32,-0.11,-0.09,-0.1,-0.96,-0.93,-0.94,0.0,5.0,21.0
61.0,64.0,62.33,1.0,-0.29,-0.27,-0.28,0.15,0.18,0.15,-0.95,-0.94,-0.95,0.0,5.0,21.0
93.0,99.0,94.6,1.0,-0.46,-0.44,-0.45,-0.16,-0.14,-0.14,-0.88,-0.87,-0.88,0.0,5.0,21.0
63.0,70.0,67.0,1.0,-0.36,-0.34,-0.35,-0.05,-0.03,-0.04,-0.94,-0.93,-0.94,0.0,5.0,21.0
59.0,61.0,60.0,1.0,-0.36,-0.34,-0.35,0.11,0.13,0.12,-0.93,-0.92,-0.93,0.0,5.0,21.0
55.0,59.0,57.0,1.0,-0.39,-0.34,-0.35,0.11,0.15,0.12,-0.93,-0.91,-0.93,0.0,5.0,21.0
60.0,62.0,60.83,1.0,-0.38,-0.32,-0.33,-0.18,-0.12,-0.14,-0.94,-0.9,-0.93,0.0,5.0,21.0
63.0,64.0,63.67,1.0,-0.29,-0.27,-0.28,0.15,0.16,0.15,-0.95,-0.94,-0.95,0.0,5.0,21.0
65.0,68.0,66.2,1.0,-0.43,0.3,-0.36,-0.89,-0.21,-0.45,-0.88,-0.49,-0.8,0.0,5.0,21.0
65.0,69.0,67.4,1.0,-0.28,-0.27,-0.28,0.17,0.18,0.17,-0.95,-0.94,-0.94,0.0,0.0,21.0
64.0,68.0,65.0,1.0,-0.44,-0.43,-0.44,-0.16,-0.14,-0.15,-0.89,-0.88,-0.89,0.0,5.0,21.0
