Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
56.0,59.0,58.4,1.0,-0.24,-0.22,-0.23,0.24,0.27,0.26,-0.94,-0.93,-0.93,0.0,0.0,16.0
53.0,54.0,53.4,1.0,-0.23,-0.22,-0.23,0.24,0.25,0.25,-0.95,-0.93,-0.94,1.0,1.0,16.0
54.0,55.0,54.6,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,2.0,16.0
55.0,56.0,55.83,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,2.0,16.0
57.0,58.0,57.6,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,16.0
58.0,59.0,58.5,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,16.0
59.0,59.0,59.0,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,16.0
59.0,59.0,59.0,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,16.0
59.0,60.0,59.2,1.0,-0.23,-0.21,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,16.0
59.0,60.0,59.33,1.0,-0.22,-0.22,-0.22,0.25,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,16.0
56.0,59.0,57.75,1.0,-0.23,-0.21,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,2.0,16.0
56.0,57.0,56.67,1.0,-0.34,-0.34,-0.34,-0.21,-0.2,-0.2,0.92,0.93,0.92,1.0,2.0,16.0
58.0,63.0,60.29,1.0,-0.34,-0.34,-0.34,-0.21,-0.2,-0.21,0.92,0.92,0.92,1.0,2.0,16.0
59.0,66.0,63.2,1.0,-0.34,-0.34,-0.34,-0.22,-0.21,-0.21,0.92,0.92,0.92,1.0,2.0,16.0
56.0,59.0,57.8,1.0,-0.34,-0.33,-0.34,-0.22,-0.21,-0.22,0.92,0.93,0.92,0.0,5.0,16.0
59.0,61.0,60.0,1.0,-0.23,-0.22,-0.23,-0.41,-0.4,-0.41,0.88,0.89,0.89,1.0,2.0,16.0
55.0,57.0,55.67,1.0,-0.22,-0.21,-0.21,-0.33,-0.33,-0.33,0.92,0.93,0.92,1.0,2.0,16.0
53.0,59.0,57.0,1.0,-0.22,-0.21,-0.21,-0.34,-0.33,-0.33,0.92,0.93,0.92,1.0,2.0,16.0
57.0,57.0,57.0,1.0,-0.22,-0.21,-0.21,-0.34,-0.33,-0.33,0.92,0.93,0.92,1.0,2.0,16.0
58.0,59.0,58.33,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.46,0.85,0.86,0.86,1.0,2.0,16.0
54.0,61.0,56.6,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.47,0.85,0.86,0.86,1.0,2.0,16.0
53.0,59.0,57.83,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.47,0.85,0.86,0.86,1.0,2.0,16.0
57.0,60.0,58.5,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.47,0.85,0.86,0.86,1.0,2.0,16.0
59.0,61.0,59.67,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.47,0.85,0.87,0.86,1.0,2.0,16.0
59.0,61.0,60.33,1.0,-0.23,-0.22,-0.23,-0.47,-0.47,-0.47,0.85,0.86,0.86,1.0,2.0,16.0
64.0,80.0,69.17,1.0,-0.99,0.29,-0.36,-1.13,0.04,-0.64,-0.99,0.88,0.14,0.0,0.0,16.0
57.0,59.0,57.8,1.0,0.57,0.58,0.57,-0.03,-0.02,-0.03,-0.82,-0.81,-0.81,1.0,2.0,16.0
59.0,63.0,60.2,1.0,0.57,0.58,0.57,-0.03,-0.01,-0.02,-0.82,-0.81,-0.81,1.0,2.0,16.0
59.0,60.0,59.33,1.0,0.57,0.58,0.57,-0.02,-0.01,-0.02,-0.82,-0.81,-0.82,1.0,2.0,16.0
60.0,61.0,60.8,1.0,0.45,0.46,0.46,-0.03,-0.01,-0.02,-0.89,-0.88,-0.88,1.0,2.0,16.0
60.0,68.0,62.33,1.0,0.45,0.46,0.46,-0.03,-0.0,-0.02,-0.89,-0.88,-0.88,1.0,2.0,16.0
61.0,62.0,61.5,1.0,0.44,0.46,0.45,-0.04,-0.01,-0.02,-0.89,-0.88,-0.89,1.0,2.0,16.0
58.0,59.0,58.71,0.99,-0.33,-0.32,-0.33,-0.07,-0.06,-0.07,-0.94,-0.93,-0.94,1.0,2.0,16.0
59.0,77.0,62.67,0.99,-0.34,-0.33,-0.33,-0.05,-0.04,-0.04,-0.94,-0.93,-0.94,0.0,5.0,16.0
66.0,68.0,66.6,1.0,-0.36,-0.35,-0.36,-0.06,-0.04,-0.05,-0.94,-0.92,-0.93,0.0,5.0,16.0
52.0,68.0,59.33,0.99,-0.41,-0.35,-0.36,-0.09,0.0,-0.05,-0.94,-0.88,-0.93,0.0,5.0,16.0
59.0,62.0,60.0,0.99,-0.36,-0.35,-0.35,-0.06,-0.05,-0.05,-0.94,-0.92,-0.93,0.0,5.0,16.0
51.0,56.0,53.67,1.0,0.11,0.12,0.12,-0.73,-0.72,-0.72,0.68,0.69,0.68,0.0,5.0,16.0
55.0,57.0,55.67,1.0,0.11,0.12,0.12,-0.74,-0.73,-0.74,0.66,0.67,0.67,0.0,5.0,16.0
50.0,52.0,51.33,1.01,0.06,0.07,0.07,-0.17,-0.16,-0.17,0.98,0.99,0.99,0.0,5.0,16.0
60.0,62.0,61.0,1.01,0.06,0.07,0.06,-0.17,-0.16,-0.16,0.99,0.99,0.99,0.0,5.0,16.0
60.0,66.0,64.8,1.0,-0.19,0.15,0.11,-0.38,0.2,0.02,0.88,1.07,0.99,1.0,1.0,16.0
54.0,59.0,56.67,1.0,0.13,0.14,0.13,0.05,0.06,0.05,0.99,1.0,0.99,0.0,5.0,16.0
58.0,59.0,58.83,1.0,0.17,0.18,0.18,0.25,0.26,0.26,0.95,0.96,0.96,1.0,2.0,16.0
55.0,55.0,55.0,1.0,-0.44,0.15,0.1,-0.12,0.37,0.05,0.74,1.08,0.99,1.0,2.0,16.0
54.0,58.0,55.6,1.0,0.14,0.14,0.14,0.03,0.03,0.03,0.99,1.0,0.99,1.0,2.0,16.0
57.0,59.0,58.5,1.0,0.14,0.14,0.14,0.02,0.03,0.03,0.99,1.0,0.99,1.0,2.0,16.0
59.0,63.0,59.83,1.0,0.14,0.14,0.14,0.02,0.03,0.02,0.99,1.0,0.99,1.0,2.0,16.0
59.0,60.0,59.2,1.01,0.14,0.14,0.14,0.01,0.02,0.02,0.99,1.0,0.99,1.0,2.0,16.0
59.0,59.0,59.0,1.0,0.14,0.15,0.14,0.01,0.01,0.01,0.99,1.0,0.99,1.0,2.0,16.0
59.0,61.0,60.0,1.0,0.14,0.15,0.14,0.01,0.01,0.01,0.99,1.0,0.99,1.0,2.0,16.0
57.0,66.0,60.2,1.0,0.14,0.15,0.14,0.01,0.01,0.01,0.99,1.0,0.99,1.0,2.0,16.0
54.0,78.0,62.83,1.0,-0.3,-0.29,-0.3,0.06,0.06,0.06,0.95,0.96,0.96,1.0,1.0,16.0
56.0,58.0,56.67,1.0,-0.3,-0.3,-0.3,0.06,0.06,0.06,0.95,0.96,0.96,1.0,2.0,16.0
53.0,56.0,55.0,1.0,-0.3,-0.3,-0.3,0.05,0.06,0.06,0.95,0.96,0.96,1.0,2.0,16.0
58.0,59.0,58.4,1.0,-0.3,-0.3,-0.3,0.05,0.06,0.06,0.95,0.96,0.96,1.0,2.0,16.0
58.0,59.0,58.4,1.0,-0.3,-0.3,-0.3,0.05,0.06,0.06,0.95,0.96,0.96,1.0,2.0,16.0
56.0,59.0,58.17,1.0,-0.3,-0.3,-0.3,0.05,0.06,0.06,0.95,0.96,0.96,1.0,2.0,16.0
56.0,60.0,58.33,1.01,-0.27,-0.14,-0.23,0.14,0.32,0.23,0.92,0.99,0.95,1.0,2.0,16.0
53.0,62.0,55.14,1.0,-0.24,-0.24,-0.24,0.13,0.13,0.13,0.96,0.97,0.97,0.0,5.0,16.0
58.0,68.0,65.17,1.0,-0.25,-0.24,-0.24,0.13,0.13,0.13,0.96,0.97,0.97,0.0,5.0,16.0
59.0,59.0,59.0,1.0,-0.21,-0.2,-0.2,0.02,0.03,0.02,0.98,0.99,0.98,0.0,5.0,16.0
51.0,57.0,54.71,1.0,0.26,0.27,0.26,-0.9,-0.89,-0.9,0.35,0.36,0.35,0.0,5.0,16.0
76.0,79.0,76.8,1.0,-0.54,-0.52,-0.53,-0.04,-0.03,-0.04,0.85,0.86,0.85,1.0,1.0,16.0
56.0,58.0,57.33,1.0,-0.53,-0.52,-0.53,-0.07,-0.06,-0.06,0.85,0.86,0.85,1.0,2.0,16.0
52.0,57.0,54.33,1.0,-0.53,-0.52,-0.52,-0.08,-0.08,-0.08,0.85,0.86,0.85,1.0,2.0,16.0
54.0,55.0,54.2,1.0,-0.51,-0.5,-0.51,-0.19,-0.18,-0.19,0.84,0.85,0.85,1.0,2.0,16.0
51.0,56.0,54.0,1.0,-0.51,-0.5,-0.51,-0.21,-0.2,-0.21,0.84,0.84,0.84,1.0,2.0,16.0
54.0,58.0,56.5,1.0,-0.51,-0.5,-0.51,-0.21,-0.21,-0.21,0.84,0.84,0.84,1.0,2.0,16.0
60.0,64.0,62.33,1.0,-0.38,-0.37,-0.38,-0.13,-0.13,-0.13,0.92,0.92,0.92,0.0,0.0,16.0
83.0,98.0,89.43,1.0,-0.33,-0.32,-0.32,-0.43,-0.41,-0.43,0.82,0.86,0.85,0.0,0.0,16.0
68.0,72.0,69.5,1.0,-0.36,-0.35,-0.35,-0.51,-0.5,-0.51,0.79,0.79,0.79,0.0,0.0,16.0
59.0,65.0,61.33,1.0,-0.38,-0.37,-0.37,-0.49,-0.48,-0.49,0.79,0.8,0.79,1.0,1.0,16.0
50.0,57.0,55.17,1.0,-0.38,-0.38,-0.38,-0.49,-0.48,-0.48,0.79,0.8,0.79,1.0,2.0,16.0
53.0,54.0,53.67,1.0,-0.38,-0.38,-0.38,-0.49,-0.48,-0.48,0.79,0.79,0.79,0.0,5.0,16.0
59.0,66.0,62.5,1.0,-0.39,-0.38,-0.38,-0.49,-0.48,-0.48,0.78,0.79,0.79,0.0,5.0,16.0
50.0,55.0,51.4,0.99,-0.34,-0.3,-0.32,0.26,0.35,0.29,-0.91,-0.89,-0.89,0.0,0.0,30.0
45.0,48.0,46.17,0.99,-0.31,-0.29,-0.3,-0.13,-0.12,-0.12,-0.95,-0.93,-0.94,0.0,0.0,30.0
50.0,57.0,52.25,1.0,-0.96,-0.24,-0.32,-0.39,0.19,-0.02,-1.08,-0.67,-0.94,0.0,0.0,30.0
47.0,47.0,47.0,0.99,-0.26,-0.25,-0.25,0.27,0.28,0.28,-0.93,-0.92,-0.92,0.0,0.0,30.0
47.0,49.0,48.0,0.99,-0.28,-0.27,-0.28,0.27,0.28,0.28,-0.92,-0.91,-0.91,1.0,1.0,30.0
47.0,48.0,47.6,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.21,-0.93,-0.92,-0.92,1.0,1.0,30.0
48.0,50.0,48.5,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.21,-0.93,-0.92,-0.92,1.0,2.0,30.0
49.0,50.0,49.5,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.22,-0.93,-0.92,-0.92,1.0,2.0,30.0
49.0,50.0,49.83,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.21,-0.93,-0.92,-0.92,1.0,2.0,30.0
50.0,50.0,50.0,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.21,-0.93,-0.92,-0.92,1.0,2.0,30.0
50.0,51.0,50.67,0.99,-0.3,-0.29,-0.29,0.21,0.22,0.21,-0.93,-0.92,-0.92,1.0,2.0,30.0
50.0,51.0,50.4,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.21,-0.93,-0.92,-0.92,1.0,2.0,30.0
50.0,52.0,51.17,0.99,-0.3,-0.29,-0.3,0.21,0.22,0.21,-0.93,-0.92,-0.93,1.0,2.0,30.0
89.0,90.0,89.67,1.01,-0.12,1.2,0.66,-0.37,1.04,0.55,-1.1,0.17,-0.28,0.0,0.0,30.0
55.0,56.0,55.2,0.99,-0.38,-0.36,-0.37,-0.07,-0.03,-0.05,-0.93,-0.91,-0.92,0.0,0.0,30.0
54.0,57.0,55.43,1.0,-0.75,0.28,-0.36,-1.1,1.67,-0.03,-1.28,-0.08,-0.85,0.0,0.0,30.0
46.0,48.0,47.17,0.99,-0.33,0.01,-0.2,-0.27,0.53,0.03,-1.11,-0.86,-0.97,0.0,0.0,30.0
45.0,47.0,46.67,0.99,-0.24,-0.09,-0.2,-0.38,-0.2,-0.27,-1.05,-0.87,-0.93,1.0,1.0,30.0
46.0,46.0,46.0,0.99,-0.2,-0.19,-0.19,-0.29,-0.28,-0.28,-0.94,-0.91,-0.93,1.0,2.0,30.0
45.0,46.0,45.33,0.99,-0.24,-0.22,-0.23,-0.21,-0.2,-0.21,-0.95,-0.93,-0.94,1.0,2.0,30.0
46.0,47.0,46.33,1.0,-0.57,0.0,-0.22,-1.21,0.27,-0.29,-1.27,0.02,-0.91,1.0,2.0,30.0
47.0,48.0,47.17,1.0,0.49,0.51,0.5,0.12,0.13,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
49.0,50.0,49.67,1.0,0.49,0.51,0.5,0.11,0.13,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
50.0,50.0,50.0,1.0,0.49,0.5,0.5,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
50.0,54.0,51.67,1.0,0.49,0.5,0.5,0.11,0.13,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
49.0,50.0,49.5,1.0,0.49,0.5,0.49,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
50.0,51.0,50.17,1.0,0.49,0.5,0.49,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
50.0,56.0,52.6,1.0,0.49,0.5,0.49,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
52.0,52.0,52.0,1.0,0.49,0.5,0.49,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,2.0,30.0
51.0,59.0,53.2,1.0,0.49,0.5,0.49,0.11,0.12,0.12,-0.86,-0.85,-0.86,1.0,3.0,30.0
49.0,52.0,51.17,0.99,-0.23,-0.16,-0.2,-0.06,0.06,-0.01,-1.01,-0.94,-0.97,1.0,2.0,30.0
48.0,83.0,63.0,1.0,-0.43,0.27,-0.32,-0.56,0.69,0.31,-1.71,-0.68,-0.86,1.0,1.0,30.0
68.0,71.0,69.17,0.99,-0.36,-0.35,-0.36,0.39,0.4,0.4,-0.84,-0.83,-0.84,0.0,5.0,30.0
68.0,69.0,68.17,0.99,-0.36,-0.35,-0.36,0.39,0.4,0.4,-0.84,-0.83,-0.84,0.0,5.0,30.0
68.0,68.0,68.0,0.99,-0.37,-0.36,-0.36,0.4,0.41,0.4,-0.83,-0.83,-0.83,0.0,5.0,30.0
67.0,68.0,67.67,0.99,-0.27,-0.27,-0.27,-0.54,-0.53,-0.54,-0.8,-0.78,-0.79,0.0,5.0,30.0
65.0,68.0,66.5,0.99,-0.27,-0.27,-0.27,-0.55,-0.53,-0.54,-0.79,-0.78,-0.79,0.0,5.0,30.0
67.0,69.0,68.33,0.99,-0.27,-0.27,-0.27,-0.55,-0.53,-0.55,-0.79,-0.78,-0.78,0.0,5.0,30.0
67.0,69.0,67.8,0.99,-0.27,-0.26,-0.27,-0.55,-0.54,-0.55,-0.79,-0.78,-0.78,0.0,5.0,30.0
67.0,68.0,67.4,0.99,-0.27,-0.26,-0.27,-0.56,-0.54,-0.55,-0.79,-0.77,-0.78,0.0,5.0,30.0
69.0,72.0,70.4,0.99,-0.41,-0.33,-0.39,-0.12,0.53,0.18,-0.9,-0.81,-0.89,0.0,5.0,30.0
65.0,68.0,66.8,0.99,-0.38,-0.37,-0.37,0.34,0.36,0.35,-0.86,-0.84,-0.85,1.0,1.0,30.0
64.0,65.0,64.5,0.99,-0.38,-0.37,-0.38,0.34,0.36,0.35,-0.86,-0.84,-0.85,1.0,2.0,30.0
63.0,64.0,63.83,0.99,-0.38,-0.37,-0.38,0.34,0.36,0.35,-0.85,-0.84,-0.85,1.0,2.0,30.0
64.0,65.0,64.14,0.99,-0.39,-0.38,-0.38,0.34,0.36,0.35,-0.85,-0.84,-0.85,1.0,2.0,30.0
65.0,65.0,65.0,1.01,-0.98,0.74,-0.29,-1.01,0.82,0.14,-1.01,1.61,-0.66,1.0,2.0,30.0
52.0,52.0,52.0,0.99,-0.28,-0.26,-0.27,-0.45,-0.44,-0.44,-0.85,-0.83,-0.84,1.0,2.0,30.0
49.0,50.0,49.8,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.85,-0.84,-0.85,1.0,2.0,30.0
50.0,51.0,50.17,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.85,-0.84,-0.85,1.0,2.0,30.0
51.0,51.0,51.0,0.99,-0.28,-0.27,-0.27,-0.45,-0.43,-0.44,-0.85,-0.84,-0.85,1.0,2.0,30.0
51.0,53.0,52.0,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.85,-0.84,-0.85,1.0,2.0,30.0
51.0,54.0,52.6,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.86,-0.84,-0.85,1.0,2.0,30.0
53.0,59.0,55.17,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.86,-0.84,-0.85,1.0,2.0,30.0
54.0,59.0,57.17,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.85,-0.84,-0.85,1.0,2.0,30.0
50.0,53.0,51.29,0.99,-0.28,-0.27,-0.27,-0.45,-0.43,-0.44,-0.86,-0.84,-0.85,1.0,2.0,30.0
53.0,59.0,54.5,0.99,-0.28,-0.26,-0.27,-0.45,-0.43,-0.44,-0.86,-0.84,-0.85,1.0,2.0,30.0
60.0,64.0,62.2,0.99,-0.28,-0.27,-0.27,-0.45,-0.42,-0.44,-0.86,-0.84,-0.85,1.0,3.0,30.0
56.0,59.0,58.0,0.99,-0.28,-0.26,-0.27,-0.45,-0.42,-0.44,-0.86,-0.83,-0.85,1.0,3.0,30.0
61.0,63.0,61.33,0.99,-0.28,-0.26,-0.27,-0.44,-0.43,-0.44,-0.86,-0.84,-0.85,1.0,3.0,30.0
77.0,87.0,82.8,0.99,-0.79,0.23,0.02,-1.33,-0.38,-0.78,-0.86,0.57,0.11,1.0,1.0,30.0
48.0,49.0,48.5,0.99,-0.31,-0.29,-0.3,-0.15,-0.14,-0.14,-0.94,-0.93,-0.94,1.0,2.0,30.0
49.0,50.0,49.2,0.99,-0.3,-0.29,-0.29,-0.15,-0.13,-0.14,-0.94,-0.93,-0.94,1.0,2.0,30.0
62.0,65.0,63.33,0.99,-0.29,-0.28,-0.29,-0.14,-0.13,-0.13,-0.95,-0.94,-0.94,1.0,2.0,30.0
61.0,68.0,62.33,0.99,-0.29,-0.28,-0.29,-0.14,-0.12,-0.13,-0.95,-0.93,-0.94,0.0,5.0,30.0
63.0,65.0,64.0,0.99,-0.39,-0.38,-0.39,-0.52,-0.5,-0.51,-0.77,-0.75,-0.76,0.0,5.0,30.0
63.0,68.0,66.17,0.99,-0.41,-0.4,-0.41,-0.55,-0.53,-0.54,-0.74,-0.72,-0.73,0.0,5.0,30.0
59.0,63.0,60.0,0.99,-0.35,-0.33,-0.34,-0.3,-0.29,-0.3,-0.89,-0.88,-0.89,0.0,5.0,30.0
60.0,61.0,60.25,0.99,-0.35,-0.33,-0.34,-0.31,-0.3,-0.3,-0.89,-0.88,-0.88,0.0,5.0,30.0
62.0,64.0,63.0,0.99,-0.34,-0.32,-0.33,-0.22,-0.2,-0.21,-0.92,-0.91,-0.91,0.0,5.0,30.0
62.0,65.0,63.71,0.99,-0.34,-0.32,-0.33,-0.44,-0.42,-0.43,-0.85,-0.83,-0.83,0.0,5.0,30.0
65.0,67.0,65.33,0.99,-0.34,-0.32,-0.33,-0.44,-0.43,-0.43,-0.84,-0.82,-0.83,0.0,5.0,30.0
56.0,63.0,59.0,0.99,-0.48,-0.47,-0.48,-0.2,-0.18,-0.19,-0.86,-0.84,-0.85,0.0,5.0,30.0
52.0,62.0,59.2,1.0,0.74,0.75,0.75,0.13,0.15,0.13,-0.66,-0.64,-0.65,1.0,1.0,30.0
52.0,55.0,53.8,1.0,0.74,0.75,0.74,0.13,0.14,0.13,-0.66,-0.65,-0.65,0.0,5.0,30.0
53.0,53.0,53.0,1.0,0.74,0.75,0.74,0.13,0.15,0.13,-0.66,-0.65,-0.65,0.0,5.0,30.0
58.0,61.0,59.43,1.0,0.74,0.75,0.74,0.13,0.14,0.13,-0.66,-0.65,-0.65,0.0,5.0,30.0
51.0,56.0,52.4,1.0,0.74,0.75,0.74,0.12,0.14,0.13,-0.66,-0.65,-0.65,1.0,2.0,30.0
50.0,57.0,53.5,1.0,0.74,0.75,0.74,0.12,0.14,0.13,-0.66,-0.64,-0.65,1.0,2.0,30.0
48.0,50.0,49.33,1.0,0.41,0.43,0.42,-0.03,-0.0,-0.02,-0.91,-0.89,-0.9,1.0,1.0,30.0
51.0,63.0,53.83,1.0,0.41,0.42,0.41,-0.02,-0.0,-0.01,-0.91,-0.9,-0.91,1.0,2.0,30.0
52.0,52.0,52.0,1.0,0.4,0.42,0.41,-0.01,-0.0,-0.01,-0.92,-0.9,-0.91,1.0,2.0,30.0
54.0,61.0,57.0,1.0,0.4,0.41,0.41,-0.01,-0.0,-0.01,-0.92,-0.9,-0.91,1.0,2.0,30.0
62.0,64.0,62.67,1.0,0.4,0.41,0.4,-0.01,0.0,-0.0,-0.92,-0.91,-0.91,1.0,2.0,30.0
83.0,83.0,83.0,0.99,-0.49,-0.48,-0.48,-0.17,-0.12,-0.14,-0.86,-0.84,-0.85,1.0,1.0,30.0
47.0,47.0,47.0,0.99,-0.49,-0.47,-0.48,-0.14,-0.12,-0.13,-0.87,-0.85,-0.86,1.0,2.0,30.0
48.0,49.0,48.2,0.99,-0.49,-0.48,-0.48,-0.13,-0.11,-0.12,-0.87,-0.85,-0.86,1.0,2.0,30.0
48.0,49.0,48.8,0.99,-0.49,-0.47,-0.48,-0.13,-0.11,-0.12,-0.86,-0.86,-0.86,1.0,2.0,30.0
48.0,59.0,49.83,0.99,-0.49,-0.47,-0.48,-0.13,-0.11,-0.12,-0.87,-0.85,-0.86,1.0,2.0,30.0
49.0,50.0,49.67,0.99,-0.48,-0.47,-0.48,-0.13,-0.11,-0.12,-0.87,-0.86,-0.86,1.0,2.0,30.0
50.0,51.0,50.4,0.99,-0.49,-0.47,-0.48,-0.13,-0.11,-0.12,-0.87,-0.86,-0.86,1.0,2.0,30.0
50.0,56.0,51.6,0.99,-0.48,-0.47,-0.48,-0.12,-0.1,-0.11,-0.87,-0.86,-0.86,1.0,2.0,30.0
48.0,55.0,51.67,0.99,-0.49,-0.47,-0.48,-0.12,-0.1,-0.11,-0.87,-0.86,-0.86,1.0,2.0,30.0
47.0,48.0,47.6,0.99,-0.48,-0.47,-0.48,-0.12,-0.11,-0.11,-0.87,-0.86,-0.86,1.0,2.0,30.0
77.0,78.0,77.67,0.99,-0.17,-0.16,-0.17,-0.79,-0.78,-0.78,-0.6,-0.58,-0.59,1.0,1.0,30.0
54.0,56.0,55.2,1.0,-0.11,-0.11,-0.11,0.93,0.94,0.93,-0.35,-0.34,-0.34,0.0,5.0,30.0
59.0,65.0,63.0,1.0,-0.11,-0.11,-0.11,0.93,0.93,0.93,-0.35,-0.34,-0.35,0.0,5.0,30.0
62.0,65.0,62.8,1.0,-0.11,-0.1,-0.11,0.94,0.95,0.94,-0.32,-0.31,-0.32,0.0,5.0,30.0
62.0,65.0,63.33,1.0,-0.11,-0.1,-0.11,0.94,0.95,0.94,-0.32,-0.31,-0.32,0.0,5.0,30.0
64.0,65.0,64.67,1.0,-0.11,-0.1,-0.11,0.94,0.94,0.94,-0.32,-0.31,-0.32,0.0,5.0,30.0
68.0,91.0,83.33,0.99,-0.88,-0.08,-0.55,-0.37,1.06,0.14,-0.86,0.4,-0.76,0.0,5.0,30.0
62.0,65.0,63.2,1.0,-0.34,-0.33,-0.34,0.79,0.8,0.8,-0.5,-0.49,-0.5,0.0,0.0,14.0
64.0,65.0,64.83,0.99,-0.57,-0.56,-0.56,-0.73,-0.72,-0.72,0.37,0.39,0.38,0.0,0.0,14.0
69.0,73.0,71.4,0.99,-0.79,0.15,-0.38,-0.71,0.19,0.1,-0.99,-0.64,-0.88,1.0,3.0,14.0
63.0,65.0,64.0,0.99,-0.42,-0.35,-0.4,-0.12,0.18,0.02,-0.93,-0.87,-0.9,0.0,0.0,14.0
60.0,64.0,61.67,1.01,0.17,0.24,0.2,0.97,1.01,0.98,-0.13,0.14,-0.0,0.0,0.0,14.0
65.0,71.0,67.17,1.0,0.24,0.24,0.24,0.97,0.98,0.97,-0.03,-0.02,-0.03,1.0,1.0,14.0
64.0,67.0,65.0,1.0,0.24,0.25,0.25,0.97,0.98,0.97,-0.04,-0.03,-0.04,1.0,2.0,14.0
67.0,69.0,68.17,1.0,0.26,0.26,0.26,0.97,0.97,0.97,-0.05,-0.05,-0.05,1.0,2.0,14.0
69.0,73.0,71.5,1.0,0.26,0.26,0.26,0.96,0.97,0.97,-0.06,-0.05,-0.05,1.0,3.0,14.0
73.0,74.0,73.2,1.01,0.26,0.27,0.27,0.97,0.97,0.97,-0.06,-0.06,-0.06,1.0,3.0,14.0
74.0,77.0,76.5,1.01,0.27,0.27,0.27,0.96,0.97,0.97,-0.07,-0.06,-0.06,1.0,3.0,14.0
74.0,78.0,76.0,1.01,0.27,0.27,0.27,0.97,0.97,0.97,-0.07,-0.06,-0.06,1.0,3.0,14.0
77.0,80.0,77.8,1.0,0.2,0.2,0.2,0.98,0.99,0.98,-0.05,-0.04,-0.05,1.0,3.0,14.0
78.0,81.0,79.83,1.0,0.2,0.2,0.2,0.98,0.99,0.98,-0.05,-0.05,-0.05,1.0,3.0,14.0
81.0,83.0,82.4,1.0,0.2,0.2,0.2,0.98,0.99,0.98,-0.06,-0.05,-0.05,1.0,3.0,14.0
83.0,83.0,83.0,1.0,0.19,0.2,0.2,0.98,0.99,0.98,-0.06,-0.05,-0.05,1.0,3.0,14.0
80.0,83.0,81.67,1.0,0.41,0.42,0.42,0.16,0.17,0.16,-0.9,-0.88,-0.89,0.0,5.0,14.0
71.0,77.0,74.0,1.0,0.34,0.35,0.34,-0.25,-0.24,-0.25,-0.9,-0.9,-0.9,0.0,5.0,14.0
81.0,87.0,85.0,0.99,0.34,0.34,0.34,-0.26,-0.24,-0.25,-0.91,-0.9,-0.9,0.0,5.0,14.0
86.0,87.0,86.4,0.99,0.33,0.34,0.34,-0.25,-0.24,-0.25,-0.91,-0.9,-0.9,0.0,5.0,14.0
83.0,86.0,84.0,1.0,0.34,0.34,0.34,-0.25,-0.24,-0.24,-0.91,-0.9,-0.9,1.0,2.0,14.0
83.0,87.0,85.33,1.0,0.42,0.43,0.42,-0.17,-0.16,-0.16,-0.9,-0.88,-0.89,1.0,2.0,14.0
